ID,GENERO,EDAD,N,AC_Y,ACTIVIDAD
75,0,0,1,1.6972782611846924,3
75,0,0,2,1.6972782611846924,3
75,0,0,3,1.0207535028457642,3
75,0,0,4,1.2480782270431519,3
75,0,0,5,1.8148431777954102,3
75,0,0,6,3.1618497371673584,3
75,0,0,7,3.1618497371673584,3
75,0,0,8,2.955268621444702,3
75,0,0,9,3.773731231689453,3
75,0,0,10,4.636228084564209,3
75,0,0,11,4.636228084564209,3
75,0,0,12,4.240542888641357,3
75,0,0,13,0.13506171107292175,3
75,0,0,14,1.5355643033981323,3
75,0,0,15,3.2950632572174072,3
76,0,0,0,4.005154609680176,3
76,0,0,1,3.980398654937744,3
76,0,0,2,3.866769790649414,3
76,0,0,3,4.012069225311279,3
76,0,0,4,4.3701171875,3
76,0,0,5,3.814872980117798,3
76,0,0,6,3.814872980117798,3
76,0,0,7,3.514678478240967,3
76,0,0,8,2.5665459632873535,3
76,0,0,9,1.1297184228897095,3
76,0,0,10,1.1297184228897095,3
76,0,0,11,0.9107543230056763,3
76,0,0,12,1.0912675857543945,3
76,0,0,13,1.4994502067565918,3
76,0,0,14,1.4994502067565918,3
76,0,0,15,2.2510955333709717,3
77,0,0,0,1.0912675857543945,3
77,0,0,1,1.4994502067565918,3
77,0,0,2,1.4994502067565918,3
77,0,0,3,2.2510955333709717,3
77,0,0,4,2.37451171875,3
77,0,0,5,1.9932878017425537,3
77,0,0,6,1.4961941242218018,3
77,0,0,7,1.4961941242218018,3
77,0,0,8,2.1073477268218994,3
77,0,0,9,3.486311912536621,3
77,0,0,10,1.5056943893432617,3
77,0,0,11,1.5056943893432617,3
77,0,0,12,1.2515736818313599,3
77,0,0,13,1.1265006065368652,3
77,0,0,14,1.8980368375778198,3
77,0,0,15,2.5997965335845947,3
78,0,0,0,1.2515736818313599,3
78,0,0,1,1.1265006065368652,3
78,0,0,2,1.8980368375778198,3
78,0,0,3,2.5997965335845947,3
78,0,0,4,2.5997965335845947,3
78,0,0,5,2.809404134750366,3
78,0,0,6,2.4436466693878174,3
78,0,0,7,2.67193865776062,3
78,0,0,8,2.67193865776062,3
78,0,0,9,-0.018282122910022736,3
78,0,0,10,1.4845870733261108,3
78,0,0,11,3.2397570610046387,3
78,0,0,12,3.4573519229888916,3
78,0,0,13,3.4573519229888916,3
78,0,0,14,3.41055965423584,3
78,0,0,15,3.5534071922302246,3
79,0,0,0,3.4793784618377686,0
79,0,0,1,3.576104164123535,0
79,0,0,2,3.667897939682007,0
79,0,0,3,4.0394206047058105,0
79,0,0,4,4.0394206047058105,0
79,0,0,5,3.789121150970459,0
79,0,0,6,3.682473659515381,0
79,0,0,7,3.0679397583007812,0
79,0,0,8,3.0679397583007812,0
79,0,0,9,1.319300889968872,0
79,0,0,10,5.854244709014893,0
79,0,0,11,8.126686096191406,0
79,0,0,12,1.8667303323745728,0
79,0,0,13,1.8667303323745728,0
79,0,0,14,8.61458683013916,0
79,0,0,15,16.723194122314453,0
80,0,0,0,1.8667303323745728,0
80,0,0,1,1.8667303323745728,0
80,0,0,2,8.61458683013916,0
80,0,0,3,16.723194122314453,0
80,0,0,4,-6.471718788146973,0
80,0,0,5,-6.471718788146973,0
80,0,0,6,-16.210105895996094,0
80,0,0,7,-16.11796760559082,0
80,0,0,8,-14.034781455993652,0
80,0,0,9,-10.050752639770508,0
80,0,0,10,-10.050752639770508,0
80,0,0,11,-2.8372437953948975,0
80,0,0,12,8.928801536560059,0
80,0,0,13,8.45510482788086,0
80,0,0,14,8.45510482788086,0
80,0,0,15,9.927940368652344,0
81,0,0,0,8.928801536560059,0
81,0,0,1,8.45510482788086,0
81,0,0,2,8.45510482788086,0
81,0,0,3,9.927940368652344,0
81,0,0,4,10.062254905700684,0
81,0,0,5,-3.026644468307495,0
81,0,0,6,-23.298791885375977,0
81,0,0,7,-23.298791885375977,0
81,0,0,8,-15.542640686035156,0
81,0,0,9,-0.8518186807632446,0
81,0,0,10,10.897228240966797,0
81,0,0,11,10.897228240966797,0
81,0,0,12,6.476842403411865,0
81,0,0,13,2.0099897384643555,0
81,0,0,14,-1.0329543352127075,0
81,0,0,15,1.4709975719451904,0
82,0,0,0,3.7063775062561035,0
82,0,0,1,2.942004680633545,0
82,0,0,2,-0.7953634262084961,0
82,0,0,3,-4.291328430175781,0
82,0,0,4,-6.863917350769043,0
82,0,0,5,0.7097084522247314,0
82,0,0,6,13.753960609436035,0
82,0,0,7,24.112274169921875,0
82,0,0,8,19.540563583374023,0
82,0,0,9,18.589080810546875,0
82,0,0,10,20.105749130249023,0
82,0,0,11,-10.137864112854004,0
82,0,0,12,-14.679119110107422,0
82,0,0,13,-26.56075668334961,0
82,0,0,14,-29.82062530517578,0
82,0,0,15,-36.168094635009766,0
83,0,0,0,-14.679119110107422,0
83,0,0,1,-26.56075668334961,0
83,0,0,2,-29.82062530517578,0
83,0,0,3,-36.168094635009766,0
83,0,0,4,-40.48832321166992,0
83,0,0,5,-18.241230010986328,0
83,0,0,6,14.326951026916504,0
83,0,0,7,15.659477233886719,0
83,0,0,8,8.92241382598877,0
83,0,0,9,5.450591564178467,0
83,0,0,10,3.7879621982574463,0
83,0,0,11,3.2755744457244873,0
83,0,0,12,14.311522483825684,0
83,0,0,13,34.88020706176758,0
83,0,0,14,-12.40463638305664,0
83,0,0,15,-25.391475677490234,0
84,0,0,0,14.311522483825684,0
84,0,0,1,34.88020706176758,0
84,0,0,2,-12.40463638305664,0
84,0,0,3,-25.391475677490234,0
84,0,0,4,-22.37891960144043,0
84,0,0,5,-21.163000106811523,0
84,0,0,6,-15.724370002746582,0
84,0,0,7,-14.755781173706055,0
84,0,0,8,-14.175004959106445,0
84,0,0,9,-12.506102561950684,0
84,0,0,10,9.52204704284668,0
84,0,0,11,9.089300155639648,0
84,0,0,12,10.86469554901123,0
84,0,0,13,13.560260772705078,0
84,0,0,14,13.3545503616333,0
84,0,0,15,7.144010543823242,0
85,0,0,0,6.540901184082031,0
85,0,0,1,7.73716926574707,0
85,0,0,2,5.080907821655273,0
85,0,0,3,0.17904797196388245,0
85,0,0,4,-1.91615629196167,0
85,0,0,5,-1.91615629196167,0
85,0,0,6,-7.8268561363220215,0
85,0,0,7,-15.719379425048828,0
85,0,0,8,-7.565936088562012,0
85,0,0,9,-7.565936088562012,0
85,0,0,10,18.969833374023438,0
85,0,0,11,27.896080017089844,0
85,0,0,12,11.885736465454102,0
85,0,0,13,11.885736465454102,0
85,0,0,14,18.687519073486328,0
85,0,0,15,-10.230998039245605,0
86,0,0,0,11.885736465454102,0
86,0,0,1,11.885736465454102,0
86,0,0,2,18.687519073486328,0
86,0,0,3,-10.230998039245605,0
86,0,0,4,-18.973676681518555,0
86,0,0,5,-26.956682205200195,0
86,0,0,6,-26.956682205200195,0
86,0,0,7,-31.065284729003906,0
86,0,0,8,-30.595943450927734,0
86,0,0,9,9.45581340789795,0
86,0,0,10,9.45581340789795,0
86,0,0,11,20.112070083618164,0
86,0,0,12,13.533234596252441,0
86,0,0,13,7.577677249908447,0
86,0,0,14,4.609709739685059,0
86,0,0,15,4.609709739685059,0
87,0,0,0,13.533234596252441,0
87,0,0,1,7.577677249908447,0
87,0,0,2,4.609709739685059,0
87,0,0,3,4.609709739685059,0
87,0,0,4,7.367475509643555,0
87,0,0,5,46.44496536254883,0
87,0,0,6,-19.88239860534668,0
87,0,0,7,-19.88239860534668,0
87,0,0,8,-25.626529693603516,0
87,0,0,9,-23.35886573791504,0
87,0,0,10,-18.07030487060547,0
87,0,0,11,-22.696430206298828,0
87,0,0,12,-22.696430206298828,0
87,0,0,13,-21.469350814819336,0
87,0,0,14,15.362213134765625,0
87,0,0,15,13.65535831451416,0
88,0,0,0,7.509882926940918,0
88,0,0,1,3.651061773300171,0
88,0,0,2,1.7693917751312256,0
88,0,0,3,1.7693917751312256,0
88,0,0,4,-2.4112675189971924,0
88,0,0,5,-3.8227739334106445,0
88,0,0,6,1.017296314239502,0
88,0,0,7,1.017296314239502,0
88,0,0,8,27.282100677490234,0
88,0,0,9,37.16720199584961,0
88,0,0,10,21.82960319519043,0
88,0,0,11,9.630130767822266,0
88,0,0,12,-20.664661407470703,0
88,0,0,13,-25.189558029174805,0
88,0,0,14,-39.4842643737793,0
88,0,0,15,-41.7923583984375,0
89,0,0,0,-20.664661407470703,0
89,0,0,1,-25.189558029174805,0
89,0,0,2,-39.4842643737793,0
89,0,0,3,-41.7923583984375,0
89,0,0,4,-60.6458740234375,0
89,0,0,5,-51.208778381347656,0
89,0,0,6,3.282402515411377,0
89,0,0,7,19.198192596435547,0
89,0,0,8,24.66628074645996,0
89,0,0,9,10.95345401763916,0
89,0,0,10,2.04364275932312,0
89,0,0,11,-2.7576701641082764,0
89,0,0,12,7.680685043334961,0
89,0,0,13,28.96784782409668,0
89,0,0,14,-10.30901050567627,0
89,0,0,15,-29.363418579101562,0
90,0,0,0,7.680685043334961,0
90,0,0,1,28.96784782409668,0
90,0,0,2,-10.30901050567627,0
90,0,0,3,-29.363418579101562,0
90,0,0,4,-34.27863693237305,0
90,0,0,5,-35.234519958496094,0
90,0,0,6,-33.47946548461914,0
90,0,0,7,-27.58357810974121,0
90,0,0,8,-24.352134704589844,0
90,0,0,9,-13.433472633361816,0
90,0,0,10,14.689834594726562,0
90,0,0,11,10.62076473236084,0
90,0,0,12,9.73033332824707,0
90,0,0,13,3.4354782104492188,0
90,0,0,14,2.4762749671936035,0
90,0,0,15,-5.284970283508301,0
91,0,0,0,7.468530178070068,0
91,0,0,1,4.731948375701904,0
91,0,0,2,5.168488025665283,0
91,0,0,3,3.103393077850342,0
91,0,0,4,-0.8766225576400757,0
91,0,0,5,-3.4337449073791504,0
91,0,0,6,-5.615829944610596,0
91,0,0,7,-5.297056198120117,0
91,0,0,8,6.187325477600098,0
91,0,0,9,18.918004989624023,0
91,0,0,10,24.668542861938477,0
91,0,0,11,23.90340232849121,0
91,0,0,12,15.384536743164062,0
91,0,0,13,22.605037689208984,0
91,0,0,14,3.9371116161346436,0
91,0,0,15,-17.503528594970703,0
92,0,0,0,15.384536743164062,0
92,0,0,1,22.605037689208984,0
92,0,0,2,3.9371116161346436,0
92,0,0,3,-17.503528594970703,0
92,0,0,4,-31.360843658447266,0
92,0,0,5,-34.7010612487793,0
92,0,0,6,-39.50511932373047,0
92,0,0,7,-37.74844741821289,0
92,0,0,8,-32.499237060546875,0
92,0,0,9,-0.6472389101982117,0
92,0,0,10,15.231307983398438,0
92,0,0,11,9.565994262695312,0
92,0,0,12,9.565994262695312,0
92,0,0,13,2.2970643043518066,0
92,0,0,14,-6.853938579559326,0
92,0,0,15,11.624615669250488,0
93,0,0,0,9.565994262695312,0
93,0,0,1,2.2970643043518066,0
93,0,0,2,-6.853938579559326,0
93,0,0,3,11.624615669250488,0
93,0,0,4,11.624615669250488,0
93,0,0,5,45.361263275146484,0
93,0,0,6,-21.8478946685791,0
93,0,0,7,-49.17458724975586,0
93,0,0,8,-44.6758918762207,0
93,0,0,9,-44.6758918762207,0
93,0,0,10,-35.015403747558594,0
93,0,0,11,3.366793394088745,0
93,0,0,12,24.70501136779785,0
93,0,0,13,24.70501136779785,0
93,0,0,14,-1.0432493686676025,0
93,0,0,15,-13.15053653717041,0
94,0,0,0,7.614136219024658,0
94,0,0,1,8.15558910369873,0
94,0,0,2,7.466068744659424,0
94,0,0,3,4.196183204650879,0
94,0,0,4,1.8789408206939697,0
94,0,0,5,1.8789408206939697,0
94,0,0,6,-0.353202223777771,0
94,0,0,7,-3.346193790435791,0
94,0,0,8,5.89843225479126,0
94,0,0,9,26.31243896484375,0
94,0,0,10,26.31243896484375,0
94,0,0,11,28.060569763183594,0
94,0,0,12,11.013002395629883,0
94,0,0,13,-23.140657424926758,0
94,0,0,14,-23.140657424926758,0
94,0,0,15,-40.72197341918945,0
95,0,0,0,11.013002395629883,0
95,0,0,1,-23.140657424926758,0
95,0,0,2,-23.140657424926758,0
95,0,0,3,-40.72197341918945,0
95,0,0,4,-47.42753601074219,0
95,0,0,5,-48.825374603271484,0
95,0,0,6,-48.825374603271484,0
95,0,0,7,-3.689847946166992,0
95,0,0,8,21.72441291809082,0
95,0,0,9,10.860404968261719,0
95,0,0,10,1.6416562795639038,0
95,0,0,11,1.6416562795639038,0
95,0,0,12,0.22437499463558197,0
95,0,0,13,17.627155303955078,0
95,0,0,14,14.251849174499512,0
95,0,0,15,14.251849174499512,0
96,0,0,0,0.22437499463558197,0
96,0,0,1,17.627155303955078,0
96,0,0,2,14.251849174499512,0
96,0,0,3,14.251849174499512,0
96,0,0,4,-25.87409019470215,0
96,0,0,5,-44.7373161315918,0
96,0,0,6,-40.3858757019043,0
96,0,0,7,-25.725379943847656,0
96,0,0,8,-25.725379943847656,0
96,0,0,9,13.047365188598633,0
96,0,0,10,38.79469680786133,0
96,0,0,11,-0.5656445026397705,0
96,0,0,12,-0.5656445026397705,0
96,0,0,13,-15.45673656463623,0
96,0,0,14,-12.532754898071289,0
96,0,0,15,-7.09031343460083,0
97,0,0,0,6.689724922180176,0
97,0,0,1,6.407803058624268,0
97,0,0,2,5.966944217681885,0
97,0,0,3,5.098816394805908,0
97,0,0,4,5.502220153808594,0
97,0,0,5,7.689562797546387,0
97,0,0,6,7.689562797546387,0
97,0,0,7,8.577706336975098,0
97,0,0,8,-4.217357635498047,0
97,0,0,9,-10.672048568725586,0
97,0,0,10,-10.672048568725586,0
97,0,0,11,-14.34057903289795,0
97,0,0,12,-16.849729537963867,0
97,0,0,13,11.340145111083984,0
97,0,0,14,27.083545684814453,0
97,0,0,15,27.083545684814453,0
98,0,0,0,-16.849729537963867,0
98,0,0,1,11.340145111083984,0
98,0,0,2,27.083545684814453,0
98,0,0,3,27.083545684814453,0
98,0,0,4,15.375936508178711,0
98,0,0,5,9.913009643554688,0
98,0,0,6,13.73793888092041,0
98,0,0,7,13.73793888092041,0
98,0,0,8,5.369955062866211,0
98,0,0,9,-42.331642150878906,0
98,0,0,10,-45.960880279541016,0
98,0,0,11,-33.42709732055664,0
98,0,0,12,-33.42709732055664,0
98,0,0,13,-31.29770278930664,0
98,0,0,14,-7.411577224731445,0
98,0,0,15,18.889476776123047,0
99,0,0,0,-33.42709732055664,0
99,0,0,1,-31.29770278930664,0
99,0,0,2,-7.411577224731445,0
99,0,0,3,18.889476776123047,0
99,0,0,4,18.889476776123047,0
99,0,0,5,9.275404930114746,0
99,0,0,6,6.808592319488525,0
99,0,0,7,2.6665756702423096,0
99,0,0,8,1.6158180236816406,0
99,0,0,9,1.6158180236816406,0
99,0,0,10,9.345986366271973,0
99,0,0,11,-13.607867240905762,0
99,0,0,12,-29.17861557006836,0
99,0,0,13,-29.17861557006836,0
99,0,0,14,-25.400938034057617,0
99,0,0,15,-27.596729278564453,0
100,0,0,0,7.437932014465332,0
100,0,0,1,7.116199493408203,0
100,0,0,2,6.943213939666748,0
100,0,0,3,5.209399700164795,0
100,0,0,4,5.209399700164795,0
100,0,0,5,2.556633949279785,0
100,0,0,6,-3.6255011558532715,0
100,0,0,7,-9.26288890838623,0
100,0,0,8,-10.260045051574707,0
100,0,0,9,-10.260045051574707,0
100,0,0,10,-0.919986367225647,0
100,0,0,11,15.460834503173828,0
100,0,0,12,19.091556549072266,0
100,0,0,13,19.091556549072266,0
100,0,0,14,13.963980674743652,0
100,0,0,15,12.754688262939453,0
101,0,0,0,19.091556549072266,0
101,0,0,1,19.091556549072266,0
101,0,0,2,13.963980674743652,0
101,0,0,3,12.754688262939453,0
101,0,0,4,-3.2344706058502197,0
101,0,0,5,-15.4410400390625,0
101,0,0,6,-15.4410400390625,0
101,0,0,7,-21.782381057739258,0
101,0,0,8,-27.310773849487305,0
101,0,0,9,-43.126522064208984,0
101,0,0,10,-43.126522064208984,0
101,0,0,11,-24.283296585083008,0
101,0,0,12,21.568588256835938,0
101,0,0,13,13.171719551086426,0
101,0,0,14,6.993414878845215,0
101,0,0,15,6.993414878845215,0
102,0,0,0,21.568588256835938,0
102,0,0,1,13.171719551086426,0
102,0,0,2,6.993414878845215,0
102,0,0,3,6.993414878845215,0
102,0,0,4,6.362006664276123,0
102,0,0,5,16.491891860961914,0
102,0,0,6,13.641663551330566,0
102,0,0,7,13.641663551330566,0
102,0,0,8,-21.213844299316406,0
102,0,0,9,-33.350868225097656,0
102,0,0,10,-26.131591796875,0
102,0,0,11,-26.131591796875,0
102,0,0,12,-21.44721031188965,0
102,0,0,13,-11.953368186950684,0
102,0,0,14,12.899269104003906,0
102,0,0,15,4.127929210662842,0
103,0,0,0,5.280612945556641,0
103,0,0,1,5.280612945556641,0
103,0,0,2,1.3970645666122437,0
103,0,0,3,1.3970645666122437,0
103,0,0,4,-6.107560634613037,0
103,0,0,5,-6.35125207901001,0
103,0,0,6,-11.460411071777344,0
103,0,0,7,-11.460411071777344,0
103,0,0,8,10.94087028503418,0
103,0,0,9,28.983736038208008,0
103,0,0,10,28.178556442260742,0
103,0,0,11,28.178556442260742,0
103,0,0,12,-24.99545669555664,0
103,0,0,13,-35.12119674682617,0
103,0,0,14,-32.45619201660156,0
103,0,0,15,-35.504337310791016,0
104,0,0,0,-24.99545669555664,0
104,0,0,1,-35.12119674682617,0
104,0,0,2,-32.45619201660156,0
104,0,0,3,-35.504337310791016,0
104,0,0,4,-35.504337310791016,0
104,0,0,5,-19.730789184570312,0
104,0,0,6,-2.1633527278900146,0
104,0,0,7,24.151891708374023,0
104,0,0,8,24.151891708374023,0
104,0,0,9,20.072507858276367,0
104,0,0,10,11.992316246032715,0
104,0,0,11,19.144851684570312,0
104,0,0,12,13.561056137084961,0
104,0,0,13,13.561056137084961,0
104,0,0,14,-21.593334197998047,0
104,0,0,15,-34.0376091003418,0
105,0,0,0,13.561056137084961,0
105,0,0,1,13.561056137084961,0
105,0,0,2,-21.593334197998047,0
105,0,0,3,-34.0376091003418,0
105,0,0,4,-36.650054931640625,0
105,0,0,5,-36.650054931640625,0
105,0,0,6,-1.9219884872436523,0
105,0,0,7,13.308342933654785,0
105,0,0,8,23.62570571899414,0
105,0,0,9,25.508543014526367,0
105,0,0,10,25.508543014526367,0
105,0,0,11,2.467071533203125,0
105,0,0,12,-5.389386177062988,0
105,0,0,13,-7.743461608886719,0
105,0,0,14,-7.743461608886719,0
105,0,0,15,-6.538516998291016,0
106,0,0,0,5.566758155822754,0
106,0,0,1,3.6417531967163086,0
106,0,0,2,4.7390828132629395,0
106,0,0,3,3.4498817920684814,0
106,0,0,4,3.4498817920684814,0
106,0,0,5,7.43384313583374,0
106,0,0,6,-1.4282370805740356,0
106,0,0,7,-9.108739852905273,0
106,0,0,8,-9.108739852905273,0
106,0,0,9,-4.436072826385498,0
106,0,0,10,-24.80055809020996,0
106,0,0,11,-21.442184448242188,0
106,0,0,12,-21.442184448242188,0
106,0,0,13,-10.905062675476074,0
106,0,0,14,-10.870586395263672,0
106,0,0,15,-6.213930130004883,0
107,0,0,0,-21.442184448242188,0
107,0,0,1,-10.905062675476074,0
107,0,0,2,-10.870586395263672,0
107,0,0,3,-6.213930130004883,0
107,0,0,4,-13.582603454589844,0
107,0,0,5,-13.582603454589844,0
107,0,0,6,-28.548728942871094,0
107,0,0,7,-43.37653732299805,0
107,0,0,8,-45.132301330566406,0
107,0,0,9,-45.132301330566406,0
107,0,0,10,-29.06355857849121,0
107,0,0,11,-32.99592208862305,0
107,0,0,12,-41.45363998413086,0
107,0,0,13,-25.02963638305664,0
107,0,0,14,-25.02963638305664,0
107,0,0,15,-8.560036659240723,0
108,0,0,0,-41.45363998413086,0
108,0,0,1,-25.02963638305664,0
108,0,0,2,-25.02963638305664,0
108,0,0,3,-8.560036659240723,0
108,0,0,4,20.150415420532227,0
108,0,0,5,20.07404136657715,0
108,0,0,6,20.07404136657715,0
108,0,0,7,-10.396188735961914,0
108,0,0,8,-31.20147705078125,0
108,0,0,9,-27.923593521118164,0
108,0,0,10,-19.331188201904297,0
108,0,0,11,-19.331188201904297,0
108,0,0,12,-13.935709953308105,0
108,0,0,13,-19.18943214416504,0
108,0,0,14,-40.6304931640625,0
108,0,0,15,-40.6304931640625,0
109,1,1,0,6.648908615112305,1
109,1,1,1,6.405591011047363,1
109,1,1,2,6.405591011047363,1
109,1,1,3,6.458301544189453,1
109,1,1,4,6.501157760620117,1
109,1,1,5,6.452622413635254,1
109,1,1,6,6.452622413635254,1
109,1,1,7,6.2970662117004395,1
109,1,1,8,6.094938278198242,1
109,1,1,9,5.994190216064453,1
109,1,1,10,5.985054016113281,1
109,1,1,11,5.985054016113281,1
109,1,1,12,6.090025424957275,1
109,1,1,13,5.861398220062256,1
109,1,1,14,6.040149211883545,1
109,1,1,15,6.040149211883545,1
110,1,1,0,6.090025424957275,1
110,1,1,1,5.861398220062256,1
110,1,1,2,6.040149211883545,1
110,1,1,3,6.040149211883545,1
110,1,1,4,5.932975769042969,1
110,1,1,5,5.937629699707031,1
110,1,1,6,5.906859397888184,1
110,1,1,7,5.906859397888184,1
110,1,1,8,5.969271659851074,1
110,1,1,9,5.9435577392578125,1
110,1,1,10,5.942265033721924,1
110,1,1,11,5.975917816162109,1
110,1,1,12,5.975917816162109,1
110,1,1,13,5.818159103393555,1
110,1,1,14,5.980543613433838,1
110,1,1,15,6.010643482208252,1
111,1,1,0,5.975917816162109,1
111,1,1,1,5.818159103393555,1
111,1,1,2,5.980543613433838,1
111,1,1,3,6.010643482208252,1
111,1,1,4,6.010643482208252,1
111,1,1,5,6.151077747344971,1
111,1,1,6,6.060270309448242,1
111,1,1,7,5.896669864654541,1
111,1,1,8,6.112205505371094,1
111,1,1,9,6.112205505371094,1
111,1,1,10,6.125383377075195,1
111,1,1,11,6.218852519989014,1
111,1,1,12,5.979480266571045,1
111,1,1,13,5.979480266571045,1
111,1,1,14,5.907960891723633,1
111,1,1,15,6.5784807205200195,1
