ID,GENERO,EDAD,N,AC_Z,ACTIVIDAD
1,0,0,0,9.766878128051758,1
1,0,0,1,9.745234489440918,1
1,0,0,2,9.781645774841309,1
1,0,0,3,9.847293853759766,1
1,0,0,4,9.839814186096191,1
1,0,0,5,9.839814186096191,1
1,0,0,6,9.875181198120117,1
1,0,0,7,9.839097023010254,1
1,0,0,8,9.835658073425293,1
1,0,0,9,9.836817741394043,1
1,0,0,10,9.836817741394043,1
1,0,0,11,9.720775604248047,1
1,0,0,12,9.857857704162598,1
1,0,0,13,9.715775489807129,1
1,0,0,14,9.715775489807129,1
1,0,0,15,9.908863067626953,1
2,0,0,0,9.857857704162598,1
2,0,0,1,9.715775489807129,1
2,0,0,2,9.715775489807129,1
2,0,0,3,9.908863067626953,1
2,0,0,4,9.728110313415527,1
2,0,0,5,10.087374687194824,1
2,0,0,6,10.087374687194824,1
2,0,0,7,9.752368927001953,1
2,0,0,8,9.708124160766602,1
2,0,0,9,9.745396614074707,1
2,0,0,10,9.754532814025879,1
2,0,0,11,9.754532814025879,1
2,0,0,12,9.814560890197754,1
2,0,0,13,9.828514099121094,1
2,0,0,14,9.706209182739258,1
2,0,0,15,9.706209182739258,1
3,0,0,0,9.814560890197754,1
3,0,0,1,9.828514099121094,1
3,0,0,2,9.706209182739258,1
3,0,0,3,9.706209182739258,1
3,0,0,4,9.875038146972656,1
3,0,0,5,9.830018043518066,1
3,0,0,6,9.845024108886719,1
3,0,0,7,9.826972007751465,1
3,0,0,8,9.826972007751465,1
3,0,0,9,9.86005973815918,1
3,0,0,10,9.91659164428711,1
3,0,0,11,9.920758247375488,1
3,0,0,12,9.920758247375488,1
3,0,0,13,9.941558837890625,1
3,0,0,14,9.793941497802734,1
3,0,0,15,9.854063987731934,1
4,0,0,0,9.54263687133789,1
4,0,0,1,9.769281387329102,1
4,0,0,2,9.908824920654297,1
4,0,0,3,9.993301391601562,1
4,0,0,4,9.795857429504395,1
4,0,0,5,9.795857429504395,1
4,0,0,6,9.761524200439453,1
4,0,0,7,9.714932441711426,1
4,0,0,8,9.767768859863281,1
4,0,0,9,9.83308219909668,1
4,0,0,10,9.83308219909668,1
4,0,0,11,9.85805892944336,1
4,0,0,12,9.8368558883667,1
4,0,0,13,9.785964012145996,1
4,0,0,14,9.785964012145996,1
4,0,0,15,9.556303024291992,1
5,0,0,0,9.8368558883667,1
5,0,0,1,9.785964012145996,1
5,0,0,2,9.785964012145996,1
5,0,0,3,9.556303024291992,1
5,0,0,4,9.430501937866211,1
5,0,0,5,9.901920318603516,1
5,0,0,6,9.901920318603516,1
5,0,0,7,9.732841491699219,1
5,0,0,8,9.87064266204834,1
5,0,0,9,9.816266059875488,1
5,0,0,10,9.855597496032715,1
5,0,0,11,9.855597496032715,1
5,0,0,12,9.97785472869873,1
5,0,0,13,9.749917030334473,1
5,0,0,14,9.911985397338867,1
5,0,0,15,9.911985397338867,1
6,0,0,0,9.97785472869873,1
6,0,0,1,9.749917030334473,1
6,0,0,2,9.911985397338867,1
6,0,0,3,9.911985397338867,1
6,0,0,4,9.909514427185059,1
6,0,0,5,9.933131217956543,1
6,0,0,6,9.843952178955078,1
6,0,0,7,9.768553733825684,1
6,0,0,8,9.768553733825684,1
6,0,0,9,9.699485778808594,1
6,0,0,10,9.755634307861328,1
6,0,0,11,9.836223602294922,1
6,0,0,12,9.836223602294922,1
6,0,0,13,9.740148544311523,1
6,0,0,14,9.839651107788086,1
6,0,0,15,9.738051414489746,1
7,0,0,0,9.907255172729492,1
7,0,0,1,9.891318321228027,1
7,0,0,2,9.808948516845703,1
7,0,0,3,9.755529403686523,1
7,0,0,4,9.785447120666504,1
7,0,0,5,9.788683891296387,1
7,0,0,6,9.82082462310791,1
7,0,0,7,9.82082462310791,1
7,0,0,8,9.94259262084961,1
7,0,0,9,9.718964576721191,1
7,0,0,10,9.806909561157227,1
7,0,0,11,9.806909561157227,1
7,0,0,12,9.803633689880371,1
7,0,0,13,9.77464485168457,1
7,0,0,14,9.78996753692627,1
7,0,0,15,9.826215744018555,1
8,0,0,0,9.803633689880371,1
8,0,0,1,9.77464485168457,1
8,0,0,2,9.78996753692627,1
8,0,0,3,9.826215744018555,1
8,0,0,4,9.826215744018555,1
8,0,0,5,9.894095420837402,1
8,0,0,6,9.708621978759766,1
8,0,0,7,9.908422470092773,1
8,0,0,8,9.908422470092773,1
8,0,0,9,9.803240776062012,1
8,0,0,10,9.891951560974121,1
8,0,0,11,9.813344955444336,1
8,0,0,12,9.813344955444336,1
8,0,0,13,9.876914978027344,1
8,0,0,14,9.990974426269531,1
8,0,0,15,9.875967025756836,1
9,0,0,0,9.813344955444336,1
9,0,0,1,9.876914978027344,1
9,0,0,2,9.990974426269531,1
9,0,0,3,9.875967025756836,1
9,0,0,4,9.86038589477539,1
9,0,0,5,9.86038589477539,1
9,0,0,6,9.857627868652344,1
9,0,0,7,9.746641159057617,1
9,0,0,8,9.773419380187988,1
9,0,0,9,9.773419380187988,1
9,0,0,10,9.840561866760254,1
9,0,0,11,9.749984741210938,1
9,0,0,12,9.825708389282227,1
9,0,0,13,9.729164123535156,1
9,0,0,14,9.729164123535156,1
9,0,0,15,9.796479225158691,1
10,0,0,0,9.707588195800781,1
10,0,0,1,9.638299942016602,1
10,0,0,2,9.638299942016602,1
10,0,0,3,9.813421249389648,1
10,0,0,4,9.809934616088867,1
10,0,0,5,9.556466102600098,1
10,0,0,6,9.739880561828613,1
10,0,0,7,9.739880561828613,1
10,0,0,8,9.637840270996094,1
10,0,0,9,9.836098670959473,1
10,0,0,10,9.633213996887207,1
10,0,0,11,9.633213996887207,1
10,0,0,12,9.733865737915039,1
10,0,0,13,9.781472206115723,1
10,0,0,14,9.7352933883667,1
10,0,0,15,9.7352933883667,1
11,0,0,0,9.733865737915039,1
11,0,0,1,9.781472206115723,1
11,0,0,2,9.7352933883667,1
11,0,0,3,9.7352933883667,1
11,0,0,4,9.754993438720703,1
11,0,0,5,9.705653190612793,1
11,0,0,6,9.742744445800781,1
11,0,0,7,9.663850784301758,1
11,0,0,8,9.663850784301758,1
11,0,0,9,9.595166206359863,1
11,0,0,10,9.795148849487305,1
11,0,0,11,9.774864196777344,1
11,0,0,12,9.774864196777344,1
11,0,0,13,9.63187313079834,1
11,0,0,14,9.780352592468262,1
11,0,0,15,9.758574485778809,1
12,0,0,0,9.774864196777344,1
12,0,0,1,9.63187313079834,1
12,0,0,2,9.780352592468262,1
12,0,0,3,9.758574485778809,1
12,0,0,4,9.762606620788574,1
12,0,0,5,9.762606620788574,1
12,0,0,6,9.80871868133545,1
12,0,0,7,9.690320014953613,1
12,0,0,8,9.723380088806152,1
12,0,0,9,9.723380088806152,1
12,0,0,10,9.676434516906738,1
12,0,0,11,9.605642318725586,1
12,0,0,12,9.787257194519043,1
12,0,0,13,9.787257194519043,1
12,0,0,14,9.722909927368164,1
12,0,0,15,9.685962677001953,1
13,0,0,0,9.80974292755127,1
13,0,0,1,9.68311882019043,1
13,0,0,2,9.538355827331543,1
13,0,0,3,9.538355827331543,1
13,0,0,4,9.737629890441895,1
13,0,0,5,9.664549827575684,1
13,0,0,6,9.744400978088379,1
13,0,0,7,9.744400978088379,1
13,0,0,8,9.736461639404297,1
13,0,0,9,9.756583213806152,1
13,0,0,10,9.66512393951416,1
13,0,0,11,9.665162086486816,1
13,0,0,12,9.665162086486816,1
13,0,0,13,9.702866554260254,1
13,0,0,14,9.742935180664062,1
13,0,0,15,9.752570152282715,1
14,0,0,0,9.665162086486816,1
14,0,0,1,9.702866554260254,1
14,0,0,2,9.742935180664062,1
14,0,0,3,9.752570152282715,1
14,0,0,4,9.752570152282715,1
14,0,0,5,9.78282356262207,1
14,0,0,6,9.753594398498535,1
14,0,0,7,9.63356876373291,1
14,0,0,8,9.63356876373291,1
14,0,0,9,9.737093925476074,1
14,0,0,10,9.593518257141113,1
14,0,0,11,9.711915969848633,1
14,0,0,12,9.616004943847656,1
14,0,0,13,9.616004943847656,1
14,0,0,14,9.754714965820312,1
14,0,0,15,9.694324493408203,1
15,0,0,0,9.616004943847656,1
15,0,0,1,9.616004943847656,1
15,0,0,2,9.754714965820312,1
15,0,0,3,9.694324493408203,1
15,0,0,4,9.859130859375,1
15,0,0,5,9.859130859375,1
15,0,0,6,9.681184768676758,1
15,0,0,7,9.862502098083496,1
15,0,0,8,9.689373016357422,1
15,0,0,9,9.78200912475586,1
15,0,0,10,9.78200912475586,1
15,0,0,11,9.703039169311523,1
15,0,0,12,9.741728782653809,1
15,0,0,13,9.586250305175781,1
15,0,0,14,9.586250305175781,1
15,0,0,15,9.740972518920898,1
16,0,0,0,9.857215881347656,1
16,0,0,1,9.901182174682617,1
16,0,0,2,9.901182174682617,1
16,0,0,3,9.64627742767334,1
16,0,0,4,9.774194717407227,1
16,0,0,5,9.654484748840332,1
16,0,0,6,9.654484748840332,1
16,0,0,7,9.80189037322998,1
16,0,0,8,9.737908363342285,1
16,0,0,9,9.722297668457031,1
16,0,0,10,9.697005271911621,1
16,0,0,11,9.697005271911621,1
16,0,0,12,9.766973495483398,1
16,0,0,13,9.751287460327148,1
16,0,0,14,9.815624237060547,1
16,0,0,15,9.815624237060547,1
17,0,0,0,9.766973495483398,1
17,0,0,1,9.751287460327148,1
17,0,0,2,9.815624237060547,1
17,0,0,3,9.815624237060547,1
17,0,0,4,9.794650077819824,1
17,0,0,5,9.749706268310547,1
17,0,0,6,9.646410942077637,1
17,0,0,7,9.747580528259277,1
17,0,0,8,9.747580528259277,1
17,0,0,9,9.744237899780273,1
17,0,0,10,9.773676872253418,1
17,0,0,11,9.70322036743164,1
17,0,0,12,9.70322036743164,1
17,0,0,13,9.726387023925781,1
17,0,0,14,9.794879913330078,1
17,0,0,15,9.738022804260254,1
18,0,0,0,9.70322036743164,1
18,0,0,1,9.726387023925781,1
18,0,0,2,9.794879913330078,1
18,0,0,3,9.738022804260254,1
18,0,0,4,9.738022804260254,1
18,0,0,5,9.67868423461914,1
18,0,0,6,9.632773399353027,1
18,0,0,7,9.76756763458252,1
18,0,0,8,9.688040733337402,1
18,0,0,9,9.688040733337402,1
18,0,0,10,9.776617050170898,1
18,0,0,11,9.676941871643066,1
18,0,0,12,9.636767387390137,1
18,0,0,13,9.636767387390137,1
18,0,0,14,9.802647590637207,1
18,0,0,15,9.790292739868164,1
19,0,0,0,9.875219345092773,1
19,0,0,1,9.676596641540527,1
19,0,0,2,9.716618537902832,1
19,0,0,3,9.692350387573242,1
19,0,0,4,9.692350387573242,1
19,0,0,5,9.733607292175293,1
19,0,0,6,9.754111289978027,1
19,0,0,7,9.79294490814209,1
19,0,0,8,9.79294490814209,1
19,0,0,9,9.748558044433594,1
19,0,0,10,9.658794403076172,1
19,0,0,11,9.69925594329834,1
19,0,0,12,9.69925594329834,1
19,0,0,13,9.908451080322266,1
19,0,0,14,9.769856452941895,1
19,0,0,15,9.637590408325195,1
20,0,0,0,9.69925594329834,1
20,0,0,1,9.908451080322266,1
20,0,0,2,9.769856452941895,1
20,0,0,3,9.637590408325195,1
20,0,0,4,9.764703750610352,1
20,0,0,5,9.764703750610352,1
20,0,0,6,9.71886920928955,1
20,0,0,7,9.74307918548584,1
20,0,0,8,9.687026023864746,1
20,0,0,9,9.687026023864746,1
20,0,0,10,9.822356224060059,1
20,0,0,11,9.761887550354004,1
20,0,0,12,9.782459259033203,1
20,0,0,13,9.660086631774902,1
20,0,0,14,9.660086631774902,1
20,0,0,15,9.793472290039062,1
21,0,0,0,9.782459259033203,1
21,0,0,1,9.660086631774902,1
21,0,0,2,9.660086631774902,1
21,0,0,3,9.793472290039062,1
21,0,0,4,9.704034805297852,1
21,0,0,5,9.725390434265137,1
21,0,0,6,9.725390434265137,1
21,0,0,7,9.76940631866455,1
21,0,0,8,9.790168762207031,1
21,0,0,9,9.758986473083496,1
21,0,0,10,9.76979923248291,1
21,0,0,11,9.76979923248291,1
21,0,0,12,9.693241119384766,1
21,0,0,13,9.729891777038574,1
21,0,0,14,9.716753005981445,1
21,0,0,15,9.716753005981445,1
22,0,0,0,9.681816101074219,1
22,0,0,1,9.681816101074219,1
22,0,0,2,9.761007308959961,1
22,0,0,3,9.773571968078613,1
22,0,0,4,9.641766548156738,1
22,0,0,5,9.636221885681152,1
22,0,0,6,9.636221885681152,1
22,0,0,7,9.848807334899902,1
22,0,0,8,9.667173385620117,1
22,0,0,9,9.742399215698242,1
22,0,0,10,9.742399215698242,1
22,0,0,11,9.774749755859375,1
22,0,0,12,9.78991985321045,1
22,0,0,13,9.588892936706543,1
22,0,0,14,9.588892936706543,1
22,0,0,15,9.796977996826172,1
23,0,0,0,9.78991985321045,1
23,0,0,1,9.588892936706543,1
23,0,0,2,9.588892936706543,1
23,0,0,3,9.796977996826172,1
23,0,0,4,9.832460403442383,1
23,0,0,5,9.772566795349121,1
23,0,0,6,9.776838302612305,1
23,0,0,7,9.776838302612305,1
23,0,0,8,9.676702499389648,1
23,0,0,9,9.730974197387695,1
23,0,0,10,9.687590599060059,1
23,0,0,11,9.687590599060059,1
23,0,0,12,9.760126113891602,1
23,0,0,13,9.785494804382324,1
23,0,0,14,9.7969970703125,1
23,0,0,15,9.763449668884277,1
24,0,0,0,9.760126113891602,1
24,0,0,1,9.785494804382324,1
24,0,0,2,9.7969970703125,1
24,0,0,3,9.763449668884277,1
24,0,0,4,9.763449668884277,1
24,0,0,5,9.645817756652832,1
24,0,0,6,9.800119400024414,1
24,0,0,7,9.858403205871582,1
24,0,0,8,9.858403205871582,1
24,0,0,9,9.856632232666016,1
24,0,0,10,9.75725269317627,1
24,0,0,11,9.757779121398926,1
24,0,0,12,9.715229034423828,1
24,0,0,13,9.715229034423828,1
24,0,0,14,9.615028381347656,1
24,0,0,15,9.781185150146484,1
25,0,0,0,9.74814510345459,1
25,0,0,1,9.754179000854492,1
25,0,0,2,9.809073448181152,1
25,0,0,3,9.914752960205078,1
25,0,0,4,9.914752960205078,1
25,0,0,5,9.768438339233398,1
25,0,0,6,9.81716537475586,1
25,0,0,7,9.731012344360352,1
25,0,0,8,9.796355247497559,1
25,0,0,9,9.796355247497559,1
25,0,0,10,9.658333778381348,1
25,0,0,11,9.744668960571289,1
25,0,0,12,9.682966232299805,1
25,0,0,13,9.682966232299805,1
25,0,0,14,9.790369033813477,1
25,0,0,15,9.693816184997559,1
26,0,0,0,9.682966232299805,1
26,0,0,1,9.682966232299805,1
26,0,0,2,9.790369033813477,1
26,0,0,3,9.693816184997559,1
26,0,0,4,9.905426025390625,1
26,0,0,5,9.751142501831055,1
26,0,0,6,9.751142501831055,1
26,0,0,7,9.65084457397461,1
26,0,0,8,9.68917179107666,1
26,0,0,9,9.710758209228516,1
26,0,0,10,9.710758209228516,1
26,0,0,11,9.75600814819336,1
26,0,0,12,9.744898796081543,1
26,0,0,13,9.703432083129883,1
26,0,0,14,9.703432083129883,1
26,0,0,15,9.850885391235352,1
27,0,0,0,9.744898796081543,1
27,0,0,1,9.703432083129883,1
27,0,0,2,9.703432083129883,1
27,0,0,3,9.850885391235352,1
27,0,0,4,9.765087127685547,1
27,0,0,5,9.788415908813477,1
27,0,0,6,9.754744529724121,1
27,0,0,7,9.754744529724121,1
27,0,0,8,9.766274452209473,1
27,0,0,9,9.793722152709961,1
27,0,0,10,9.709091186523438,1
27,0,0,11,9.709091186523438,1
27,0,0,12,9.568493843078613,1
27,0,0,13,9.755558013916016,1
27,0,0,14,9.787898063659668,1
27,0,0,15,9.719491004943848,1
28,0,0,0,18.23158836364746,2
28,0,0,1,11.7589111328125,2
28,0,0,2,3.5085208415985107,2
28,0,0,3,2.7685017585754395,2
28,0,0,4,-7.463904857635498,2
28,0,0,5,44.97172546386719,2
28,0,0,6,44.97172546386719,2
28,0,0,7,14.117420196533203,2
28,0,0,8,-11.933266639709473,2
28,0,0,9,-10.362899780273438,2
28,0,0,10,-10.362899780273438,2
28,0,0,11,32.91712188720703,2
28,0,0,12,32.91712188720703,2
28,0,0,13,1.6421732902526855,2
28,0,0,14,-18.17656898498535,2
28,0,0,15,-18.17656898498535,2
29,0,0,0,32.91712188720703,2
29,0,0,1,1.6421732902526855,2
29,0,0,2,-18.17656898498535,2
29,0,0,3,-18.17656898498535,2
29,0,0,4,-3.076443910598755,2
29,0,0,5,44.0699577331543,2
29,0,0,6,17.25584602355957,2
29,0,0,7,17.25584602355957,2
29,0,0,8,-0.1481340527534485,2
29,0,0,9,-5.591763019561768,2
29,0,0,10,5.174291133880615,2
29,0,0,11,3.8325135707855225,2
29,0,0,12,3.8325135707855225,2
29,0,0,13,44.332542419433594,2
29,0,0,14,17.205385208129883,2
29,0,0,15,-8.299979209899902,2
30,0,0,0,3.8325135707855225,2
30,0,0,1,44.332542419433594,2
30,0,0,2,17.205385208129883,2
30,0,0,3,-8.299979209899902,2
30,0,0,4,-8.299979209899902,2
30,0,0,5,-13.69668197631836,2
30,0,0,6,1.261169672012329,2
30,0,0,7,53.011688232421875,2
30,0,0,8,15.391097068786621,2
30,0,0,9,15.391097068786621,2
30,0,0,10,-8.725342750549316,2
30,0,0,11,-12.1021728515625,2
30,0,0,12,-4.309917449951172,2
30,0,0,13,-4.309917449951172,2
30,0,0,14,56.87367630004883,2
30,0,0,15,17.65545654296875,2
31,0,0,0,25.608016967773438,2
31,0,0,1,9.264946937561035,2
31,0,0,2,-13.81344223022461,2
31,0,0,3,-13.81344223022461,2
31,0,0,4,29.960121154785156,2
31,0,0,5,22.51538848876953,2
31,0,0,6,2.1482021808624268,2
31,0,0,7,2.1482021808624268,2
31,0,0,8,-18.59920310974121,2
31,0,0,9,-4.155223369598389,2
31,0,0,10,47.81090545654297,2
31,0,0,11,30.17375946044922,2
31,0,0,12,30.17375946044922,2
31,0,0,13,-5.799675941467285,2
31,0,0,14,-22.565868377685547,2
31,0,0,15,-1.8005259037017822,2
32,0,0,0,30.17375946044922,2
32,0,0,1,-5.799675941467285,2
32,0,0,2,-22.565868377685547,2
32,0,0,3,-1.8005259037017822,2
32,0,0,4,-1.8005259037017822,2
32,0,0,5,66.06182861328125,2
32,0,0,6,19.856645584106445,2
32,0,0,7,-15.960916519165039,2
32,0,0,8,-21.691198348999023,2
32,0,0,9,-21.691198348999023,2
32,0,0,10,-4.235706329345703,2
32,0,0,11,79.86536407470703,2
32,0,0,12,31.06257438659668,2
32,0,0,13,31.06257438659668,2
32,0,0,14,-23.852521896362305,2
32,0,0,15,-22.387357711791992,2
33,0,0,0,31.06257438659668,2
33,0,0,1,31.06257438659668,2
33,0,0,2,-23.852521896362305,2
33,0,0,3,-22.387357711791992,2
33,0,0,4,2.17421293258667,2
33,0,0,5,69.6014404296875,2
33,0,0,6,69.6014404296875,2
33,0,0,7,17.78717613220215,2
33,0,0,8,-19.307369232177734,2
33,0,0,9,-20.786373138427734,2
33,0,0,10,-20.786373138427734,2
33,0,0,11,5.940694332122803,2
33,0,0,12,69.9688949584961,2
33,0,0,13,17.22638702392578,2
33,0,0,14,-11.578656196594238,2
33,0,0,15,-11.578656196594238,2
220,0,0,0,22.358184814453125,2
220,0,0,1,26.9872989654541,2
220,0,0,2,26.9872989654541,2
220,0,0,3,2.228015422821045,2
220,0,0,4,-10.654370307922363,2
220,0,0,5,-1.9730902910232544,2
34,0,0,0,9.16478443145752,2
34,0,0,1,15.092769622802734,2
34,0,0,2,21.302093505859375,2
34,0,0,3,-13.302165031433105,2
34,0,0,4,-17.292024612426758,2
34,0,0,5,-17.292024612426758,2
34,0,0,6,54.752864837646484,2
34,0,0,7,20.698410034179688,2
34,0,0,8,-43.60493469238281,2
34,0,0,9,-43.60493469238281,2
34,0,0,10,-7.7950897216796875,2
34,0,0,11,69.89244842529297,2
34,0,0,12,9.195401191711426,2
34,0,0,13,-44.62831115722656,2
34,0,0,14,-44.62831115722656,2
34,0,0,15,-4.12476921081543,2
35,0,0,0,9.195401191711426,2
35,0,0,1,-44.62831115722656,2
35,0,0,2,-44.62831115722656,2
35,0,0,3,-4.12476921081543,2
35,0,0,4,77.99125671386719,2
35,0,0,5,8.458992004394531,2
35,0,0,6,8.458992004394531,2
35,0,0,7,-49.236289978027344,2
35,0,0,8,6.329751968383789,2
35,0,0,9,73.85337829589844,2
35,0,0,10,12.233441352844238,2
35,0,0,11,12.233441352844238,2
35,0,0,12,-34.657840728759766,2
35,0,0,13,-15.827301979064941,2
35,0,0,14,75.90174865722656,2
35,0,0,15,75.90174865722656,2
36,0,0,0,-34.657840728759766,2
36,0,0,1,-15.827301979064941,2
36,0,0,2,75.90174865722656,2
36,0,0,3,75.90174865722656,2
36,0,0,4,24.129262924194336,2
36,0,0,5,-33.21353530883789,2
36,0,0,6,-16.723182678222656,2
36,0,0,7,49.97896194458008,2
36,0,0,8,49.97896194458008,2
36,0,0,9,36.577701568603516,2
36,0,0,10,-7.865450859069824,2
36,0,0,11,-31.854633331298828,2
36,0,0,12,-31.854633331298828,2
36,0,0,13,13.360852241516113,2
36,0,0,14,65.9244613647461,2
36,0,0,15,6.717316150665283,2
37,0,0,0,6.588785648345947,2
37,0,0,1,6.588785648345947,2
37,0,0,2,8.623176574707031,2
37,0,0,3,-20.236356735229492,2
37,0,0,4,-20.236356735229492,2
37,0,0,5,-1.5771946907043457,2
37,0,0,6,62.04647445678711,2
37,0,0,7,8.965624809265137,2
37,0,0,8,-44.72056579589844,2
37,0,0,9,-44.72056579589844,2
37,0,0,10,-3.0118579864501953,2
37,0,0,11,79.01819610595703,2
37,0,0,12,14.76061725616455,2
37,0,0,13,14.76061725616455,2
37,0,0,14,-30.465028762817383,2
37,0,0,15,-15.986620903015137,2
38,0,0,0,14.76061725616455,2
38,0,0,1,14.76061725616455,2
38,0,0,2,-30.465028762817383,2
38,0,0,3,-15.986620903015137,2
38,0,0,4,62.42695236206055,2
38,0,0,5,25.17392921447754,2
