ID,GENERO,EDAD,N,AC_Z,ACTIVIDAD
38,0,0,6,25.17392921447754,2
38,0,0,7,-16.12040901184082,2
38,0,0,8,-21.427165985107422,2
38,0,0,9,44.262306213378906,2
38,0,0,10,44.262306213378906,2
38,0,0,11,41.57341766357422,2
38,0,0,12,-8.006593704223633,2
38,0,0,13,-36.51122283935547,2
38,0,0,14,-36.51122283935547,2
38,0,0,15,40.30532455444336,2
39,0,0,0,-8.006593704223633,2
39,0,0,1,-36.51122283935547,2
39,0,0,2,-36.51122283935547,2
39,0,0,3,40.30532455444336,2
39,0,0,4,45.2599983215332,2
39,0,0,5,-5.2980523109436035,2
39,0,0,6,-33.84996795654297,2
39,0,0,7,-33.84996795654297,2
39,0,0,8,38.25421142578125,2
39,0,0,9,42.198055267333984,2
39,0,0,10,-7.209477424621582,2
39,0,0,11,-7.209477424621582,2
39,0,0,12,-8.3563871383667,2
39,0,0,13,53.79928207397461,2
39,0,0,14,54.23699188232422,2
39,0,0,15,3.939438819885254,2
40,0,0,0,7.291761875152588,2
40,0,0,1,14.632929801940918,2
40,0,0,2,9.210302352905273,2
40,0,0,3,-3.917909860610962,2
40,0,0,4,-12.670354843139648,2
40,0,0,5,20.603973388671875,2
40,0,0,6,37.87103271484375,2
40,0,0,7,17.254379272460938,2
40,0,0,8,0.8532264232635498,2
40,0,0,9,-29.997873306274414,2
40,0,0,10,-12.941943168640137,2
40,0,0,11,34.99968338012695,2
40,0,0,12,50.79472351074219,2
40,0,0,13,10.449263572692871,2
40,0,0,14,-22.198749542236328,2
40,0,0,15,-19.55679702758789,2
41,0,0,0,50.79472351074219,2
41,0,0,1,10.449263572692871,2
41,0,0,2,-22.198749542236328,2
41,0,0,3,-19.55679702758789,2
41,0,0,4,13.468141555786133,2
41,0,0,5,50.945281982421875,2
41,0,0,6,19.359954833984375,2
41,0,0,7,-13.40249252319336,2
41,0,0,8,-40.21663284301758,2
41,0,0,9,4.8631792068481445,2
41,0,0,10,53.11577606201172,2
41,0,0,11,27.741384506225586,2
41,0,0,12,7.80523157119751,2
41,0,0,13,-44.037269592285156,2
41,0,0,14,5.8116278648376465,2
41,0,0,15,40.620391845703125,2
42,0,0,0,7.80523157119751,2
42,0,0,1,-44.037269592285156,2
42,0,0,2,5.8116278648376465,2
42,0,0,3,40.620391845703125,2
42,0,0,4,22.437192916870117,2
42,0,0,5,9.935295104980469,2
42,0,0,6,-33.94732666015625,2
42,0,0,7,-11.262765884399414,2
42,0,0,8,34.353336334228516,2
42,0,0,9,35.06903076171875,2
42,0,0,10,10.613065719604492,2
42,0,0,11,-15.694241523742676,2
42,0,0,12,-1.9253116846084595,2
42,0,0,13,29.688819885253906,2
42,0,0,14,25.98732566833496,2
42,0,0,15,11.910051345825195,2
43,0,0,0,7.026186943054199,2
43,0,0,1,9.194683074951172,2
43,0,0,2,19.065946578979492,2
43,0,0,3,10.282042503356934,2
43,0,0,4,-15.343433380126953,2
43,0,0,5,-15.343433380126953,2
43,0,0,6,-3.7217674255371094,2
43,0,0,7,59.37514877319336,2
43,0,0,8,17.029132843017578,2
43,0,0,9,-20.410751342773438,2
43,0,0,10,-20.410751342773438,2
43,0,0,11,-18.42230796813965,2
43,0,0,12,20.821012496948242,2
43,0,0,13,53.76500701904297,2
43,0,0,14,53.76500701904297,2
43,0,0,15,8.654550552368164,2
44,0,0,0,20.821012496948242,2
44,0,0,1,53.76500701904297,2
44,0,0,2,53.76500701904297,2
44,0,0,3,8.654550552368164,2
44,0,0,4,-50.57276916503906,2
44,0,0,5,-7.928197860717773,2
44,0,0,6,70.35137176513672,2
44,0,0,7,70.35137176513672,2
44,0,0,8,14.78341007232666,2
44,0,0,9,-27.30779457092285,2
44,0,0,10,-20.798498153686523,2
44,0,0,11,-20.798498153686523,2
44,0,0,12,46.68145751953125,2
44,0,0,13,32.648033142089844,2
44,0,0,14,-2.0428478717803955,2
44,0,0,15,-32.72665786743164,2
45,0,0,0,46.68145751953125,2
45,0,0,1,32.648033142089844,2
45,0,0,2,-2.0428478717803955,2
45,0,0,3,-32.72665786743164,2
45,0,0,4,-32.72665786743164,2
45,0,0,5,11.613869667053223,2
45,0,0,6,59.28488540649414,2
45,0,0,7,8.149700164794922,2
45,0,0,8,8.149700164794922,2
45,0,0,9,-42.54582595825195,2
45,0,0,10,-5.319265365600586,2
45,0,0,11,68.91590881347656,2
45,0,0,12,17.93061637878418,2
45,0,0,13,17.93061637878418,2
45,0,0,14,-17.651845932006836,2
45,0,0,15,-18.672178268432617,2
46,0,0,0,9.580541610717773,2
46,0,0,1,9.475044250488281,2
46,0,0,2,10.152640342712402,2
46,0,0,3,8.580636978149414,2
46,0,0,4,4.973235607147217,2
46,0,0,5,-0.9598833322525024,2
46,0,0,6,-0.9598833322525024,2
46,0,0,7,29.62584114074707,2
46,0,0,8,34.29492950439453,2
46,0,0,9,-8.314793586730957,2
46,0,0,10,-8.314793586730957,2
46,0,0,11,-25.720096588134766,2
46,0,0,12,13.481893539428711,2
46,0,0,13,56.44061279296875,2
46,0,0,14,56.44061279296875,2
46,0,0,15,5.0599822998046875,2
47,0,0,0,13.481893539428711,2
47,0,0,1,56.44061279296875,2
47,0,0,2,56.44061279296875,2
47,0,0,3,5.0599822998046875,2
47,0,0,4,-45.925376892089844,2
47,0,0,5,-0.8989652991294861,2
47,0,0,6,65.22946166992188,2
47,0,0,7,65.22946166992188,2
47,0,0,8,13.180625915527344,2
47,0,0,9,-57.951698303222656,2
47,0,0,10,7.559107780456543,2
47,0,0,11,41.70240020751953,2
47,0,0,12,17.78717613220215,2
47,0,0,13,9.112445831298828,2
47,0,0,14,-38.28025817871094,2
47,0,0,15,2.3460781574249268,2
48,0,0,0,17.78717613220215,2
48,0,0,1,9.112445831298828,2
48,0,0,2,-38.28025817871094,2
48,0,0,3,2.3460781574249268,2
48,0,0,4,41.14082336425781,2
48,0,0,5,23.7828426361084,2
48,0,0,6,9.509040832519531,2
48,0,0,7,-40.194889068603516,2
48,0,0,8,-8.3241605758667,2
48,0,0,9,29.796098709106445,2
48,0,0,10,37.14459991455078,2
48,0,0,11,10.652339935302734,2
48,0,0,12,-23.27452278137207,2
48,0,0,13,-23.459566116333008,2
48,0,0,14,9.671405792236328,2
48,0,0,15,66.8602523803711,2
49,0,0,0,6.771702766418457,2
49,0,0,1,17.49698829650879,2
49,0,0,2,23.686660766601562,2
49,0,0,3,14.221940994262695,2
49,0,0,4,4.0522918701171875,2
49,0,0,5,-10.995888710021973,2
49,0,0,6,-17.656951904296875,2
49,0,0,7,7.03449010848999,2
49,0,0,8,44.2488899230957,2
49,0,0,9,57.44252014160156,2
49,0,0,10,23.558170318603516,2
49,0,0,11,-23.799869537353516,2
49,0,0,12,-53.968868255615234,2
49,0,0,13,-26.026782989501953,2
49,0,0,14,69.04238891601562,2
49,0,0,15,79.84640502929688,2
50,0,0,0,-53.968868255615234,2
50,0,0,1,-26.026782989501953,2
50,0,0,2,69.04238891601562,2
50,0,0,3,79.84640502929688,2
50,0,0,4,75.5284194946289,2
50,0,0,5,4.3771562576293945,2
50,0,0,6,-79.16012573242188,2
50,0,0,7,-17.342390060424805,2
50,0,0,8,-17.342390060424805,2
50,0,0,9,79.38088989257812,2
50,0,0,10,45.70884323120117,2
50,0,0,11,-8.409882545471191,2
50,0,0,12,-8.409882545471191,2
50,0,0,13,-72.55953979492188,2
50,0,0,14,12.779990196228027,2
50,0,0,15,81.08216857910156,2
51,0,0,0,-8.409882545471191,2
51,0,0,1,-72.55953979492188,2
51,0,0,2,12.779990196228027,2
51,0,0,3,81.08216857910156,2
51,0,0,4,16.513671875,2
51,0,0,5,16.513671875,2
51,0,0,6,-18.658309936523438,2
51,0,0,7,-47.684078216552734,2
51,0,0,8,22.786518096923828,2
51,0,0,9,22.786518096923828,2
51,0,0,10,75.8831787109375,2
51,0,0,11,18.479215621948242,2
51,0,0,12,-34.52017593383789,2
51,0,0,13,-23.21750259399414,2
51,0,0,14,-23.21750259399414,2
51,0,0,15,42.36177062988281,2
52,0,0,0,9.544820785522461,2
52,0,0,1,10.213147163391113,2
52,0,0,2,8.674480438232422,2
52,0,0,3,5.7027587890625,2
52,0,0,4,5.7027587890625,2
52,0,0,5,2.950307607650757,2
52,0,0,6,19.123849868774414,2
52,0,0,7,27.191770553588867,2
52,0,0,8,27.191770553588867,2
52,0,0,9,27.087366104125977,2
52,0,0,10,-6.203108310699463,2
52,0,0,11,-33.27682876586914,2
52,0,0,12,11.775344848632812,2
52,0,0,13,11.775344848632812,2
52,0,0,14,78.42185974121094,2
52,0,0,15,6.34552526473999,2
53,0,0,0,11.775344848632812,2
53,0,0,1,11.775344848632812,2
53,0,0,2,78.42185974121094,2
53,0,0,3,6.34552526473999,2
53,0,0,4,-58.08932113647461,2
53,0,0,5,-58.08932113647461,2
53,0,0,6,-38.476402282714844,2
53,0,0,7,51.64472198486328,2
53,0,0,8,73.13140869140625,2
53,0,0,9,3.0253708362579346,2
53,0,0,10,3.0253708362579346,2
53,0,0,11,-48.40198516845703,2
53,0,0,12,-34.235313415527344,2
53,0,0,13,74.31004333496094,2
53,0,0,14,74.31004333496094,2
53,0,0,15,52.222843170166016,2
54,0,0,0,-34.235313415527344,2
54,0,0,1,74.31004333496094,2
54,0,0,2,74.31004333496094,2
54,0,0,3,52.222843170166016,2
54,0,0,4,-4.052521705627441,2
54,0,0,5,-74.42866516113281,2
54,0,0,6,-30.58438491821289,2
54,0,0,7,-30.58438491821289,2
54,0,0,8,77.67157745361328,2
54,0,0,9,65.40348815917969,2
54,0,0,10,-1.7333924770355225,2
54,0,0,11,-1.7333924770355225,2
54,0,0,12,-37.06121826171875,2
54,0,0,13,-36.768463134765625,2
54,0,0,14,11.675909042358398,2
54,0,0,15,78.47505950927734,2
55,0,0,0,8.744132041931152,3
55,0,0,1,9.887420654296875,3
55,0,0,2,8.378969192504883,3
55,0,0,3,8.586536407470703,3
55,0,0,4,8.586536407470703,3
55,0,0,5,11.718361854553223,3
55,0,0,6,10.756640434265137,3
55,0,0,7,11.215819358825684,3
55,0,0,8,12.475839614868164,3
55,0,0,9,12.475839614868164,3
55,0,0,10,7.827536106109619,3
55,0,0,11,8.368414878845215,3
55,0,0,12,9.419392585754395,3
55,0,0,13,9.419392585754395,3
55,0,0,14,9.320713996887207,3
55,0,0,15,8.30879020690918,3
56,0,0,0,9.419392585754395,3
56,0,0,1,9.419392585754395,3
56,0,0,2,9.320713996887207,3
56,0,0,3,8.30879020690918,3
56,0,0,4,10.499551773071289,3
56,0,0,5,10.499551773071289,3
56,0,0,6,10.393468856811523,3
56,0,0,7,8.165942192077637,3
56,0,0,8,13.17314624786377,3
56,0,0,9,7.8208513259887695,3
56,0,0,10,7.8208513259887695,3
56,0,0,11,11.98447322845459,3
56,0,0,12,9.1228666305542,3
56,0,0,13,8.357813835144043,3
56,0,0,14,8.035515785217285,3
56,0,0,15,8.035515785217285,3
57,0,0,0,9.1228666305542,3
57,0,0,1,8.357813835144043,3
57,0,0,2,8.035515785217285,3
57,0,0,3,8.035515785217285,3
57,0,0,4,9.657232284545898,3
57,0,0,5,9.834796905517578,3
57,0,0,6,10.571999549865723,3
57,0,0,7,10.571999549865723,3
57,0,0,8,11.1179838180542,3
57,0,0,9,8.459470748901367,3
57,0,0,10,11.291275024414062,3
57,0,0,11,12.391066551208496,3
57,0,0,12,12.391066551208496,3
57,0,0,13,8.572975158691406,3
57,0,0,14,8.398159980773926,3
57,0,0,15,10.39444637298584,3
58,0,0,0,8.383824348449707,3
58,0,0,1,8.383824348449707,3
58,0,0,2,10.207640647888184,3
58,0,0,3,10.219927787780762,3
58,0,0,4,10.219927787780762,3
58,0,0,5,10.077875137329102,3
58,0,0,6,9.92923355102539,3
58,0,0,7,11.948847770690918,3
58,0,0,8,11.948847770690918,3
58,0,0,9,8.435672760009766,3
58,0,0,10,12.288058280944824,3
58,0,0,11,9.901690483093262,3
58,0,0,12,9.920259475708008,3
58,0,0,13,9.920259475708008,3
58,0,0,14,8.471442222595215,3
58,0,0,15,10.296916007995605,3
59,0,0,0,9.920259475708008,3
59,0,0,1,9.920259475708008,3
59,0,0,2,8.471442222595215,3
59,0,0,3,10.296916007995605,3
59,0,0,4,11.050313949584961,3
59,0,0,5,11.050313949584961,3
59,0,0,6,10.065502166748047,3
59,0,0,7,14.18160343170166,3
59,0,0,8,5.930054664611816,3
59,0,0,9,8.02864933013916,3
59,0,0,10,8.02864933013916,3
59,0,0,11,11.279218673706055,3
59,0,0,12,9.711418151855469,3
59,0,0,13,7.381094455718994,3
59,0,0,14,7.381094455718994,3
59,0,0,15,8.559988975524902,3
60,0,0,0,9.711418151855469,3
60,0,0,1,7.381094455718994,3
60,0,0,2,7.381094455718994,3
60,0,0,3,8.559988975524902,3
60,0,0,4,8.176850318908691,3
60,0,0,5,14.58330249786377,3
60,0,0,6,7.41405725479126,3
60,0,0,7,7.41405725479126,3
60,0,0,8,11.755711555480957,3
60,0,0,9,9.652770042419434,3
60,0,0,10,8.483068466186523,3
60,0,0,11,8.483068466186523,3
60,0,0,12,7.837965488433838,3
60,0,0,13,9.588117599487305,3
60,0,0,14,9.652386665344238,3
60,0,0,15,9.652386665344238,3
61,0,0,0,10.317792892456055,3
61,0,0,1,9.585838317871094,3
61,0,0,2,10.425494194030762,3
61,0,0,3,10.878256797790527,3
61,0,0,4,9.248763084411621,3
61,0,0,5,9.428509712219238,3
61,0,0,6,9.428509712219238,3
61,0,0,7,9.25711441040039,3
61,0,0,8,10.809954643249512,3
61,0,0,9,7.56595516204834,3
61,0,0,10,7.4056010246276855,3
61,0,0,11,7.4056010246276855,3
61,0,0,12,8.863554954528809,3
61,0,0,13,10.539783477783203,3
61,0,0,14,10.424919128417969,3
61,0,0,15,10.424919128417969,3
62,0,0,0,8.863554954528809,3
62,0,0,1,10.539783477783203,3
62,0,0,2,10.424919128417969,3
62,0,0,3,10.424919128417969,3
62,0,0,4,10.623964309692383,3
62,0,0,5,10.67784309387207,3
62,0,0,6,12.687190055847168,3
62,0,0,7,9.42986011505127,3
62,0,0,8,9.42986011505127,3
62,0,0,9,7.778904914855957,3
62,0,0,10,9.36906623840332,3
62,0,0,11,8.620543479919434,3
62,0,0,12,8.620543479919434,3
62,0,0,13,10.248006820678711,3
62,0,0,14,10.980957984924316,3
62,0,0,15,9.747916221618652,3
63,0,0,0,8.620543479919434,3
63,0,0,1,10.248006820678711,3
63,0,0,2,10.980957984924316,3
63,0,0,3,9.747916221618652,3
63,0,0,4,9.747916221618652,3
63,0,0,5,12.060370445251465,3
63,0,0,6,6.83225679397583,3
63,0,0,7,10.421547889709473,3
63,0,0,8,7.82687520980835,3
63,0,0,9,7.82687520980835,3
63,0,0,10,7.527945041656494,3
63,0,0,11,8.393458366394043,3
63,0,0,12,10.800176620483398,3
63,0,0,13,10.800176620483398,3
63,0,0,14,10.99117660522461,3
63,0,0,15,10.609712600708008,3
64,0,0,0,9.411951065063477,3
64,0,0,1,9.957647323608398,3
64,0,0,2,9.071601867675781,3
64,0,0,3,9.071601867675781,3
64,0,0,4,9.234665870666504,3
64,0,0,5,9.633750915527344,3
64,0,0,6,9.534994125366211,3
64,0,0,7,10.583415031433105,3
64,0,0,8,10.583415031433105,3
64,0,0,9,9.871782302856445,3
64,0,0,10,11.274065971374512,3
64,0,0,11,9.358800888061523,3
64,0,0,12,9.358800888061523,3
64,0,0,13,7.87628173828125,3
64,0,0,14,13.58792781829834,3
64,0,0,15,8.602375984191895,3
65,0,0,0,9.358800888061523,3
65,0,0,1,7.87628173828125,3
65,0,0,2,13.58792781829834,3
65,0,0,3,8.602375984191895,3
65,0,0,4,5.553149700164795,3
65,0,0,5,5.553149700164795,3
65,0,0,6,9.859465599060059,3
65,0,0,7,13.370820999145508,3
65,0,0,8,10.938868522644043,3
65,0,0,9,10.938868522644043,3
65,0,0,10,12.328903198242188,3
65,0,0,11,6.925017356872559,3
65,0,0,12,7.2280378341674805,3
65,0,0,13,7.2280378341674805,3
65,0,0,14,9.852034568786621,3
65,0,0,15,9.243868827819824,3
66,0,0,0,7.2280378341674805,3
66,0,0,1,7.2280378341674805,3
66,0,0,2,9.852034568786621,3
66,0,0,3,9.243868827819824,3
66,0,0,4,9.201568603515625,3
66,0,0,5,8.829394340515137,3
66,0,0,6,8.829394340515137,3
66,0,0,7,9.35976791381836,3
66,0,0,8,11.644593238830566,3
66,0,0,9,11.833877563476562,3
66,0,0,10,11.833877563476562,3
66,0,0,11,10.096654891967773,3
66,0,0,12,7.020134925842285,3
66,0,0,13,12.25692367553711,3
66,0,0,14,7.298340797424316,3
66,0,0,15,7.298340797424316,3
67,0,0,0,8.6453857421875,3
67,0,0,1,8.6453857421875,3
67,0,0,2,9.630446434020996,3
67,0,0,3,9.630446434020996,3
67,0,0,4,9.363445281982422,3
67,0,0,5,9.419306755065918,3
67,0,0,6,9.5604887008667,3
67,0,0,7,9.489274024963379,3
67,0,0,8,9.489274024963379,3
67,0,0,9,8.722784996032715,3
67,0,0,10,8.01677417755127,3
67,0,0,11,8.80798053741455,3
67,0,0,12,8.80798053741455,3
67,0,0,13,10.482064247131348,3
67,0,0,14,12.530734062194824,3
67,0,0,15,10.524949073791504,3
68,0,0,0,8.80798053741455,3
68,0,0,1,10.482064247131348,3
68,0,0,2,12.530734062194824,3
68,0,0,3,10.524949073791504,3
68,0,0,4,12.645761489868164,3
68,0,0,5,12.645761489868164,3
68,0,0,6,10.654035568237305,3
68,0,0,7,7.573731422424316,3
68,0,0,8,9.974933624267578,3
68,0,0,9,9.974933624267578,3
68,0,0,10,7.434762001037598,3
68,0,0,11,7.1501784324646,3
68,0,0,12,9.837995529174805,3
68,0,0,13,9.913288116455078,3
68,0,0,14,9.913288116455078,3
68,0,0,15,10.364652633666992,3
69,0,0,0,9.837995529174805,3
69,0,0,1,9.913288116455078,3
69,0,0,2,9.913288116455078,3
69,0,0,3,10.364652633666992,3
69,0,0,4,11.85059928894043,3
69,0,0,5,10.835103988647461,3
69,0,0,6,10.835103988647461,3
69,0,0,7,11.52690315246582,3
69,0,0,8,8.205436706542969,3
69,0,0,9,10.443517684936523,3
69,0,0,10,10.443517684936523,3
69,0,0,11,7.59200382232666,3
69,0,0,12,6.404374599456787,3
69,0,0,13,8.540270805358887,3
69,0,0,14,11.874693870544434,3
69,0,0,15,11.874693870544434,3
70,0,0,0,9.486056327819824,3
70,0,0,1,8.725111961364746,3
70,0,0,2,10.684757232666016,3
70,0,0,3,9.648221015930176,3
70,0,0,4,10.686922073364258,3
70,0,0,5,10.686922073364258,3
70,0,0,6,8.322426795959473,3
70,0,0,7,7.1997761726379395,3
70,0,0,8,8.232855796813965,3
70,0,0,9,8.232855796813965,3
70,0,0,10,13.809123039245605,3
70,0,0,11,7.507392883300781,3
70,0,0,12,6.965221405029297,3
70,0,0,13,8.40640640258789,3
70,0,0,14,8.40640640258789,3
70,0,0,15,11.955609321594238,3
71,0,0,0,6.965221405029297,3
71,0,0,1,8.40640640258789,3
71,0,0,2,8.40640640258789,3
71,0,0,3,11.955609321594238,3
71,0,0,4,13.859688758850098,3
71,0,0,5,10.265196800231934,3
71,0,0,6,10.265196800231934,3
71,0,0,7,8.299001693725586,3
71,0,0,8,9.75410270690918,3
71,0,0,9,7.083743572235107,3
71,0,0,10,7.6038408279418945,3
71,0,0,11,7.6038408279418945,3
71,0,0,12,9.079943656921387,3
71,0,0,13,11.904986381530762,3
71,0,0,14,11.45728874206543,3
71,0,0,15,11.45728874206543,3
72,0,0,0,9.079943656921387,3
72,0,0,1,11.904986381530762,3
72,0,0,2,11.45728874206543,3
72,0,0,3,11.45728874206543,3
72,0,0,4,13.33586597442627,3
72,0,0,5,8.188591003417969,3
72,0,0,6,6.6609086990356445,3
72,0,0,7,9.200773239135742,3
72,0,0,8,9.200773239135742,3
72,0,0,9,9.441821098327637,3
72,0,0,10,9.941749572753906,3
72,0,0,11,9.253532409667969,3
72,0,0,12,9.253532409667969,3
72,0,0,13,9.894143104553223,3
72,0,0,14,9.016295433044434,3
72,0,0,15,14.251744270324707,3
73,0,0,0,9.840063095092773,3
73,0,0,1,12.141887664794922,3
73,0,0,2,11.220014572143555,3
73,0,0,3,9.862032890319824,3
73,0,0,4,9.862032890319824,3
73,0,0,5,8.182500839233398,3
73,0,0,6,8.55031681060791,3
73,0,0,7,8.829039573669434,3
73,0,0,8,9.101605415344238,3
73,0,0,9,9.101605415344238,3
73,0,0,10,10.396897315979004,3
73,0,0,11,9.459874153137207,3
73,0,0,12,10.36626148223877,3
73,0,0,13,10.36626148223877,3
73,0,0,14,8.681374549865723,3
73,0,0,15,10.62867546081543,3
74,0,0,0,10.36626148223877,3
74,0,0,1,10.36626148223877,3
74,0,0,2,8.681374549865723,3
74,0,0,3,10.62867546081543,3
74,0,0,4,8.159966468811035,3
74,0,0,5,8.282702445983887,3
74,0,0,6,8.282702445983887,3
74,0,0,7,8.169657707214355,3
74,0,0,8,9.7132568359375,3
74,0,0,9,8.511310577392578,3
74,0,0,10,8.511310577392578,3
74,0,0,11,11.710691452026367,3
74,0,0,12,12.412776947021484,3
74,0,0,13,12.671063423156738,3
74,0,0,14,12.671063423156738,3
74,0,0,15,6.608169078826904,3
75,0,0,0,12.412776947021484,3
75,0,0,1,12.671063423156738,3
75,0,0,2,12.671063423156738,3
75,0,0,3,6.608169078826904,3
75,0,0,4,9.959342956542969,3
75,0,0,5,7.078658103942871,3
75,0,0,6,8.455228805541992,3
75,0,0,7,8.455228805541992,3
