ID,GENERO,EDAD,N,AC_Z,ACTIVIDAD
75,0,0,8,8.779911041259766,3
75,0,0,9,10.035345077514648,3
75,0,0,10,9.581231117248535,3
75,0,0,11,9.581231117248535,3
75,0,0,12,8.616252899169922,3
75,0,0,13,14.091054916381836,3
75,0,0,14,7.229081630706787,3
75,0,0,15,7.1939826011657715,3
76,0,0,0,8.466365814208984,3
76,0,0,1,7.82832145690918,3
76,0,0,2,8.046978950500488,3
76,0,0,3,7.865776538848877,3
76,0,0,4,8.35483455657959,3
76,0,0,5,9.761083602905273,3
76,0,0,6,9.761083602905273,3
76,0,0,7,10.000666618347168,3
76,0,0,8,8.47195053100586,3
76,0,0,9,10.660346031188965,3
76,0,0,10,10.660346031188965,3
76,0,0,11,10.467641830444336,3
76,0,0,12,10.250611305236816,3
76,0,0,13,9.815096855163574,3
76,0,0,14,9.815096855163574,3
76,0,0,15,9.247124671936035,3
77,0,0,0,10.250611305236816,3
77,0,0,1,9.815096855163574,3
77,0,0,2,9.815096855163574,3
77,0,0,3,9.247124671936035,3
77,0,0,4,9.05886459350586,3
77,0,0,5,9.244117736816406,3
77,0,0,6,9.778992652893066,3
77,0,0,7,9.778992652893066,3
77,0,0,8,9.50093936920166,3
77,0,0,9,8.537618637084961,3
77,0,0,10,11.91812515258789,3
77,0,0,11,11.91812515258789,3
77,0,0,12,10.811860084533691,3
77,0,0,13,10.51086139678955,3
77,0,0,14,8.079377174377441,3
77,0,0,15,8.30270767211914,3
78,0,0,0,10.811860084533691,3
78,0,0,1,10.51086139678955,3
78,0,0,2,8.079377174377441,3
78,0,0,3,8.30270767211914,3
78,0,0,4,8.30270767211914,3
78,0,0,5,9.823601722717285,3
78,0,0,6,10.242682456970215,3
78,0,0,7,9.601601600646973,3
78,0,0,8,9.601601600646973,3
78,0,0,9,13.261435508728027,3
78,0,0,10,10.110503196716309,3
78,0,0,11,7.474640369415283,3
78,0,0,12,6.243493556976318,3
78,0,0,13,6.243493556976318,3
78,0,0,14,6.662785530090332,3
78,0,0,15,7.206815242767334,3
79,0,0,0,9.694802284240723,0
79,0,0,1,7.721856117248535,0
79,0,0,2,8.520772933959961,0
79,0,0,3,8.38607406616211,0
79,0,0,4,8.38607406616211,0
79,0,0,5,9.236475944519043,0
79,0,0,6,7.950492858886719,0
79,0,0,7,7.005587577819824,0
79,0,0,8,7.005587577819824,0
79,0,0,9,9.016611099243164,0
79,0,0,10,15.67575740814209,0
79,0,0,11,6.470521450042725,0
79,0,0,12,10.891013145446777,0
79,0,0,13,10.891013145446777,0
79,0,0,14,6.967375755310059,0
79,0,0,15,34.929134368896484,0
80,0,0,0,10.891013145446777,0
80,0,0,1,10.891013145446777,0
80,0,0,2,6.967375755310059,0
80,0,0,3,34.929134368896484,0
80,0,0,4,48.267295837402344,0
80,0,0,5,48.267295837402344,0
80,0,0,6,-4.9117045402526855,0
80,0,0,7,-24.092823028564453,0
80,0,0,8,-5.3181633949279785,0
80,0,0,9,2.1356279850006104,0
80,0,0,10,2.1356279850006104,0
80,0,0,11,60.82734680175781,0
80,0,0,12,13.864706993103027,0
80,0,0,13,6.137440204620361,0
80,0,0,14,6.137440204620361,0
80,0,0,15,-0.6095829010009766,0
81,0,0,0,13.864706993103027,0
81,0,0,1,6.137440204620361,0
81,0,0,2,6.137440204620361,0
81,0,0,3,-0.6095829010009766,0
81,0,0,4,16.882253646850586,0
81,0,0,5,70.1625747680664,0
81,0,0,6,17.036890029907227,0
81,0,0,7,17.036890029907227,0
81,0,0,8,-0.2651243209838867,0
81,0,0,9,-12.382696151733398,0
81,0,0,10,-7.942543983459473,0
81,0,0,11,-7.942543983459473,0
81,0,0,12,-2.9071545600891113,0
81,0,0,13,30.561927795410156,0
81,0,0,14,19.56352996826172,0
81,0,0,15,5.809683799743652,0
82,0,0,0,8.467142105102539,0
82,0,0,1,7.179119110107422,0
82,0,0,2,3.9641754627227783,0
82,0,0,3,-1.5118138790130615,0
82,0,0,4,2.5813708305358887,0
82,0,0,5,29.498977661132812,0
82,0,0,6,11.344655990600586,0
82,0,0,7,8.020020484924316,0
82,0,0,8,18.283666610717773,0
82,0,0,9,9.35648250579834,0
82,0,0,10,23.837467193603516,0
82,0,0,11,10.604589462280273,0
82,0,0,12,-0.12985192239284515,0
82,0,0,13,-1.076528787612915,0
82,0,0,14,-5.183130741119385,0
82,0,0,15,-20.639434814453125,0
83,0,0,0,-0.12985192239284515,0
83,0,0,1,-1.076528787612915,0
83,0,0,2,-5.183130741119385,0
83,0,0,3,-20.639434814453125,0
83,0,0,4,2.9680440425872803,0
83,0,0,5,40.568233489990234,0
83,0,0,6,32.73768997192383,0
83,0,0,7,6.362945079803467,0
83,0,0,8,2.658703565597534,0
83,0,0,9,0.05825571343302727,0
83,0,0,10,-1.4472565650939941,0
83,0,0,11,-1.8309322595596313,0
83,0,0,12,3.5869739055633545,0
83,0,0,13,33.001991271972656,0
83,0,0,14,35.86129379272461,0
83,0,0,15,3.8225247859954834,0
84,0,0,0,3.5869739055633545,0
84,0,0,1,33.001991271972656,0
84,0,0,2,35.86129379272461,0
84,0,0,3,3.8225247859954834,0
84,0,0,4,-11.791740417480469,0
84,0,0,5,-10.339388847351074,0
84,0,0,6,-6.343925952911377,0
84,0,0,7,-6.234041690826416,0
84,0,0,8,-16.529443740844727,0
84,0,0,9,38.98363494873047,0
84,0,0,10,25.87076759338379,0
84,0,0,11,-2.5842247009277344,0
84,0,0,12,4.836287498474121,0
84,0,0,13,11.70700454711914,0
84,0,0,14,12.848731994628906,0
84,0,0,15,21.54989242553711,0
85,0,0,0,5.985753536224365,0
85,0,0,1,8.835246086120605,0
85,0,0,2,5.952780246734619,0
85,0,0,3,11.477563858032227,0
85,0,0,4,1.2183613777160645,0
85,0,0,5,1.2183613777160645,0
85,0,0,6,-8.313396453857422,0
85,0,0,7,-10.311319351196289,0
85,0,0,8,54.71000671386719,0
85,0,0,9,54.71000671386719,0
85,0,0,10,25.527677536010742,0
85,0,0,11,-1.9019922018051147,0
85,0,0,12,7.4861321449279785,0
85,0,0,13,7.4861321449279785,0
85,0,0,14,24.329246520996094,0
85,0,0,15,7.865220546722412,0
86,0,0,0,7.4861321449279785,0
86,0,0,1,7.4861321449279785,0
86,0,0,2,24.329246520996094,0
86,0,0,3,7.865220546722412,0
86,0,0,4,-8.399175643920898,0
86,0,0,5,-4.086097717285156,0
86,0,0,6,-4.086097717285156,0
86,0,0,7,-11.70810604095459,0
86,0,0,8,1.5441068410873413,0
86,0,0,9,31.707487106323242,0
86,0,0,10,31.707487106323242,0
86,0,0,11,9.14046859741211,0
86,0,0,12,3.4946248531341553,0
86,0,0,13,3.715092182159424,0
86,0,0,14,-1.9861626625061035,0
86,0,0,15,-1.9861626625061035,0
87,0,0,0,3.4946248531341553,0
87,0,0,1,3.715092182159424,0
87,0,0,2,-1.9861626625061035,0
87,0,0,3,-1.9861626625061035,0
87,0,0,4,-2.1055281162261963,0
87,0,0,5,51.33041000366211,0
87,0,0,6,-2.8506228923797607,0
87,0,0,7,-2.8506228923797607,0
87,0,0,8,-2.038461685180664,0
87,0,0,9,-9.934088706970215,0
87,0,0,10,-4.947177410125732,0
87,0,0,11,-4.377424240112305,0
87,0,0,12,-4.377424240112305,0
87,0,0,13,4.274473667144775,0
87,0,0,14,3.0842201709747314,0
87,0,0,15,-3.6176867485046387,0
88,0,0,0,7.781615257263184,0
88,0,0,1,1.9003736972808838,0
88,0,0,2,5.488008499145508,0
88,0,0,3,5.488008499145508,0
88,0,0,4,0.8063958883285522,0
88,0,0,5,-3.1387219429016113,0
88,0,0,6,30.767675399780273,0
88,0,0,7,30.767675399780273,0
88,0,0,8,2.228360176086426,0
88,0,0,9,16.39444923400879,0
88,0,0,10,23.59686851501465,0
88,0,0,11,43.49304962158203,0
88,0,0,12,10.899641990661621,0
88,0,0,13,-7.622879505157471,0
88,0,0,14,-5.356528282165527,0
88,0,0,15,-23.719921112060547,0
89,0,0,0,10.899641990661621,0
89,0,0,1,-7.622879505157471,0
89,0,0,2,-5.356528282165527,0
89,0,0,3,-23.719921112060547,0
89,0,0,4,-0.18186356127262115,0
89,0,0,5,11.485023498535156,0
89,0,0,6,44.13190460205078,0
89,0,0,7,9.658736228942871,0
89,0,0,8,18.256084442138672,0
89,0,0,9,11.909256935119629,0
89,0,0,10,6.160721778869629,0
89,0,0,11,-0.8723704814910889,0
89,0,0,12,2.0779850482940674,0
89,0,0,13,75.99359893798828,0
89,0,0,14,36.010467529296875,0
89,0,0,15,0.6638451218605042,0
90,0,0,0,2.0779850482940674,0
90,0,0,1,75.99359893798828,0
90,0,0,2,36.010467529296875,0
90,0,0,3,0.6638451218605042,0
90,0,0,4,-12.176546096801758,0
90,0,0,5,-22.48189926147461,0
90,0,0,6,-1.7411783933639526,0
90,0,0,7,-1.2779768705368042,0
90,0,0,8,-3.2416439056396484,0
90,0,0,9,27.327207565307617,0
90,0,0,10,20.935636520385742,0
90,0,0,11,4.142437934875488,0
90,0,0,12,7.266028881072998,0
90,0,0,13,4.832456588745117,0
90,0,0,14,6.4370598793029785,0
90,0,0,15,24.023963928222656,0
91,0,0,0,9.842342376708984,0
91,0,0,1,3.2262442111968994,0
91,0,0,2,5.912519454956055,0
91,0,0,3,3.4924700260162354,0
91,0,0,4,3.40000581741333,0
91,0,0,5,-0.7634726166725159,0
91,0,0,6,-0.4417014718055725,0
91,0,0,7,15.047797203063965,0
91,0,0,8,17.94021224975586,0
91,0,0,9,-2.1739542484283447,0
91,0,0,10,16.312211990356445,0
91,0,0,11,9.224504470825195,0
91,0,0,12,11.392732620239258,0
91,0,0,13,38.22189712524414,0
91,0,0,14,27.961671829223633,0
91,0,0,15,-10.965587615966797,0
92,0,0,0,11.392732620239258,0
92,0,0,1,38.22189712524414,0
92,0,0,2,27.961671829223633,0
92,0,0,3,-10.965587615966797,0
92,0,0,4,0.2801694869995117,0
92,0,0,5,-20.071455001831055,0
92,0,0,6,-10.172551155090332,0
92,0,0,7,4.777830600738525,0
92,0,0,8,-0.716249406337738,0
92,0,0,9,25.029386520385742,0
92,0,0,10,36.265174865722656,0
92,0,0,11,2.1151046752929688,0
92,0,0,12,2.1151046752929688,0
92,0,0,13,3.232421398162842,0
92,0,0,14,-3.1971116065979004,0
92,0,0,15,-8.962013244628906,0
93,0,0,0,2.1151046752929688,0
93,0,0,1,3.232421398162842,0
93,0,0,2,-3.1971116065979004,0
93,0,0,3,-8.962013244628906,0
93,0,0,4,-8.962013244628906,0
93,0,0,5,60.0642204284668,0
93,0,0,6,-9.354721069335938,0
93,0,0,7,1.1231105327606201,0
93,0,0,8,-21.779354095458984,0
93,0,0,9,-21.779354095458984,0
93,0,0,10,2.5635483264923096,0
93,0,0,11,6.0751051902771,0
93,0,0,12,11.159546852111816,0
93,0,0,13,11.159546852111816,0
93,0,0,14,-10.642858505249023,0
93,0,0,15,6.419256687164307,0
94,0,0,0,5.440402030944824,0
94,0,0,1,4.7875895500183105,0
94,0,0,2,3.6508989334106445,0
94,0,0,3,4.656348705291748,0
94,0,0,4,2.360883951187134,0
94,0,0,5,2.360883951187134,0
94,0,0,6,7.704004764556885,0
94,0,0,7,17.673622131347656,0
94,0,0,8,0.3407810926437378,0
94,0,0,9,16.097339630126953,0
94,0,0,10,16.097339630126953,0
94,0,0,11,23.048952102661133,0
94,0,0,12,52.13406753540039,0
94,0,0,13,-10.676185607910156,0
94,0,0,14,-10.676185607910156,0
94,0,0,15,8.486114501953125,0
95,0,0,0,52.13406753540039,0
95,0,0,1,-10.676185607910156,0
95,0,0,2,-10.676185607910156,0
95,0,0,3,8.486114501953125,0
95,0,0,4,-19.40276336669922,0
95,0,0,5,2.9930202960968018,0
95,0,0,6,2.9930202960968018,0
95,0,0,7,29.561420440673828,0
95,0,0,8,14.977494239807129,0
95,0,0,9,2.737884521484375,0
95,0,0,10,-7.499520778656006,0
95,0,0,11,-7.499520778656006,0
95,0,0,12,-6.43704080581665,0
95,0,0,13,14.673592567443848,0
95,0,0,14,64.12139129638672,0
95,0,0,15,64.12139129638672,0
96,0,0,0,-6.43704080581665,0
96,0,0,1,14.673592567443848,0
96,0,0,2,64.12139129638672,0
96,0,0,3,64.12139129638672,0
96,0,0,4,-11.236717224121094,0
96,0,0,5,-10.41885757446289,0
96,0,0,6,-24.297019958496094,0
96,0,0,7,10.734288215637207,0
96,0,0,8,10.734288215637207,0
96,0,0,9,7.409843921661377,0
96,0,0,10,35.81242370605469,0
96,0,0,11,35.81721878051758,0
96,0,0,12,35.81721878051758,0
96,0,0,13,4.915410995483398,0
96,0,0,14,-1.382000207901001,0
96,0,0,15,-0.39923790097236633,0
97,0,0,0,7.281705856323242,0
97,0,0,1,6.547739028930664,0
97,0,0,2,6.8628740310668945,0
97,0,0,3,7.358272552490234,0
97,0,0,4,5.138646602630615,0
97,0,0,5,9.529631614685059,0
97,0,0,6,9.529631614685059,0
97,0,0,7,16.17131996154785,0
97,0,0,8,4.22568941116333,0
97,0,0,9,-4.173783302307129,0
97,0,0,10,-4.173783302307129,0
97,0,0,11,-13.020330429077148,0
97,0,0,12,5.849819660186768,0
97,0,0,13,15.21023941040039,0
97,0,0,14,7.027077674865723,0
97,0,0,15,7.027077674865723,0
98,0,0,0,5.849819660186768,0
98,0,0,1,15.21023941040039,0
98,0,0,2,7.027077674865723,0
98,0,0,3,7.027077674865723,0
98,0,0,4,4.5495195388793945,0
98,0,0,5,4.39558219909668,0
98,0,0,6,6.267110347747803,0
98,0,0,7,6.267110347747803,0
98,0,0,8,80.40275573730469,0
98,0,0,9,-5.466240406036377,0
98,0,0,10,-5.0043792724609375,0
98,0,0,11,-24.77476692199707,0
98,0,0,12,-24.77476692199707,0
98,0,0,13,2.834773302078247,0
98,0,0,14,31.483781814575195,0
98,0,0,15,24.42185401916504,0
99,0,0,0,-24.77476692199707,0
99,0,0,1,2.834773302078247,0
99,0,0,2,31.483781814575195,0
99,0,0,3,24.42185401916504,0
99,0,0,4,24.42185401916504,0
99,0,0,5,3.09822154045105,0
99,0,0,6,-0.0945422351360321,0
99,0,0,7,-0.021212628111243248,0
99,0,0,8,1.2541594505310059,0
99,0,0,9,1.2541594505310059,0
99,0,0,10,29.978124618530273,0
99,0,0,11,59.78620147705078,0
99,0,0,12,-0.920082151889801,0
99,0,0,13,-0.920082151889801,0
99,0,0,14,-11.783284187316895,0
99,0,0,15,-22.6986026763916,0
100,0,0,0,7.64998197555542,0
100,0,0,1,5.144650936126709,0
100,0,0,2,6.9690327644348145,0
100,0,0,3,5.050376892089844,0
100,0,0,4,5.050376892089844,0
100,0,0,5,6.9057297706604,0
100,0,0,6,-0.5868092775344849,0
100,0,0,7,-0.7689217925071716,0
100,0,0,8,-14.367441177368164,0
100,0,0,9,-14.367441177368164,0
100,0,0,10,50.30724334716797,0
100,0,0,11,7.244318008422852,0
100,0,0,12,6.89777135848999,0
100,0,0,13,6.89777135848999,0
100,0,0,14,0.28815653920173645,0
100,0,0,15,26.982892990112305,0
101,0,0,0,6.89777135848999,0
101,0,0,1,6.89777135848999,0
101,0,0,2,0.28815653920173645,0
101,0,0,3,26.982892990112305,0
101,0,0,4,37.75913619995117,0
101,0,0,5,-2.5028889179229736,0
101,0,0,6,-2.5028889179229736,0
101,0,0,7,-10.279313087463379,0
101,0,0,8,-21.014253616333008,0
101,0,0,9,-4.026280879974365,0
101,0,0,10,-4.026280879974365,0
101,0,0,11,15.079323768615723,0
101,0,0,12,7.537789344787598,0
101,0,0,13,3.6704931259155273,0
101,0,0,14,5.77402925491333,0
101,0,0,15,5.77402925491333,0
102,0,0,0,7.537789344787598,0
102,0,0,1,3.6704931259155273,0
102,0,0,2,5.77402925491333,0
102,0,0,3,5.77402925491333,0
102,0,0,4,6.0590925216674805,0
102,0,0,5,3.53637957572937,0
102,0,0,6,66.5035400390625,0
102,0,0,7,66.5035400390625,0
102,0,0,8,-8.63170051574707,0
102,0,0,9,4.148146152496338,0
102,0,0,10,-24.209428787231445,0
102,0,0,11,-24.209428787231445,0
102,0,0,12,-2.5098512172698975,0
102,0,0,13,-4.762287616729736,0
102,0,0,14,-4.453799247741699,0
102,0,0,15,25.995380401611328,0
103,0,0,0,8.6337308883667,0
103,0,0,1,8.6337308883667,0
103,0,0,2,1.146765112876892,0
103,0,0,3,1.146765112876892,0
103,0,0,4,2.005507707595825,0
103,0,0,5,-4.2270684242248535,0
103,0,0,6,31.457014083862305,0
103,0,0,7,31.457014083862305,0
103,0,0,8,14.467145919799805,0
103,0,0,9,25.15631866455078,0
103,0,0,10,35.333560943603516,0
103,0,0,11,35.333560943603516,0
103,0,0,12,18.625001907348633,0
103,0,0,13,-30.372373580932617,0
103,0,0,14,4.987332820892334,0
103,0,0,15,-6.166161060333252,0
104,0,0,0,18.625001907348633,0
104,0,0,1,-30.372373580932617,0
104,0,0,2,4.987332820892334,0
104,0,0,3,-6.166161060333252,0
104,0,0,4,-6.166161060333252,0
104,0,0,5,14.512645721435547,0
104,0,0,6,16.38413429260254,0
104,0,0,7,9.955196380615234,0
104,0,0,8,9.955196380615234,0
104,0,0,9,7.155655860900879,0
104,0,0,10,-1.0863068103790283,0
104,0,0,11,1.8129278421401978,0
104,0,0,12,33.30331039428711,0
104,0,0,13,33.30331039428711,0
104,0,0,14,-10.211739540100098,0
104,0,0,15,-11.050542831420898,0
105,0,0,0,33.30331039428711,0
105,0,0,1,33.30331039428711,0
105,0,0,2,-10.211739540100098,0
105,0,0,3,-11.050542831420898,0
105,0,0,4,-10.716169357299805,0
105,0,0,5,-10.716169357299805,0
105,0,0,6,23.98797607421875,0
105,0,0,7,3.570559024810791,0
105,0,0,8,1.9633028507232666,0
105,0,0,9,33.02418518066406,0
105,0,0,10,33.02418518066406,0
105,0,0,11,9.704312324523926,0
105,0,0,12,6.46950626373291,0
105,0,0,13,7.513847827911377,0
105,0,0,14,7.513847827911377,0
105,0,0,15,-4.442249298095703,0
106,0,0,0,8.200819969177246,0
106,0,0,1,9.543172836303711,0
106,0,0,2,8.95486068725586,0
106,0,0,3,7.179636001586914,0
106,0,0,4,7.179636001586914,0
106,0,0,5,18.06682777404785,0
106,0,0,6,2.973924160003662,0
106,0,0,7,-14.960236549377441,0
106,0,0,8,-14.960236549377441,0
106,0,0,9,-28.839759826660156,0
106,0,0,10,10.140707969665527,0
106,0,0,11,15.357933044433594,0
106,0,0,12,15.357933044433594,0
106,0,0,13,39.74501037597656,0
106,0,0,14,23.289539337158203,0
106,0,0,15,24.180986404418945,0
107,0,0,0,15.357933044433594,0
107,0,0,1,39.74501037597656,0
107,0,0,2,23.289539337158203,0
107,0,0,3,24.180986404418945,0
107,0,0,4,32.270076751708984,0
107,0,0,5,32.270076751708984,0
107,0,0,6,-2.3582406044006348,0
107,0,0,7,-12.973451614379883,0
107,0,0,8,-5.8655548095703125,0
107,0,0,9,-5.8655548095703125,0
107,0,0,10,-37.14397430419922,0
107,0,0,11,-14.388290405273438,0
107,0,0,12,-12.615230560302734,0
107,0,0,13,37.558387756347656,0
107,0,0,14,37.558387756347656,0
107,0,0,15,20.670923233032227,0
108,0,0,0,-12.615230560302734,0
108,0,0,1,37.558387756347656,0
108,0,0,2,37.558387756347656,0
108,0,0,3,20.670923233032227,0
108,0,0,4,35.56723403930664,0
108,0,0,5,65.1209945678711,0
108,0,0,6,65.1209945678711,0
108,0,0,7,32.35829544067383,0
108,0,0,8,-13.255976676940918,0
108,0,0,9,-27.467527389526367,0
108,0,0,10,-1.3681808710098267,0
108,0,0,11,-1.3681808710098267,0
108,0,0,12,-0.2562370300292969,0
108,0,0,13,-6.992486476898193,0
108,0,0,14,-13.87318229675293,0
108,0,0,15,-13.87318229675293,0
109,1,1,0,7.839085578918457,1
109,1,1,1,7.519229888916016,1
109,1,1,2,7.519229888916016,1
109,1,1,3,7.60018253326416,1
109,1,1,4,7.35241174697876,1
109,1,1,5,7.251730442047119,1
109,1,1,6,7.251730442047119,1
109,1,1,7,7.62973690032959,1
109,1,1,8,8.184549331665039,1
109,1,1,9,8.475014686584473,1
109,1,1,10,8.0430908203125,1
109,1,1,11,8.0430908203125,1
109,1,1,12,8.049468994140625,1
109,1,1,13,7.7259931564331055,1
109,1,1,14,7.8795857429504395,1
109,1,1,15,7.8795857429504395,1
110,1,1,0,8.049468994140625,1
110,1,1,1,7.7259931564331055,1
110,1,1,2,7.8795857429504395,1
110,1,1,3,7.8795857429504395,1
110,1,1,4,8.086215019226074,1
110,1,1,5,8.00913143157959,1
110,1,1,6,8.047429084777832,1
110,1,1,7,8.047429084777832,1
110,1,1,8,7.7647504806518555,1
110,1,1,9,8.00112533569336,1
110,1,1,10,8.073238372802734,1
110,1,1,11,7.999650478363037,1
110,1,1,12,7.999650478363037,1
110,1,1,13,7.876999855041504,1
110,1,1,14,7.898921489715576,1
110,1,1,15,8.001642227172852,1
111,1,1,0,7.999650478363037,1
111,1,1,1,7.876999855041504,1
111,1,1,2,7.898921489715576,1
111,1,1,3,8.001642227172852,1
111,1,1,4,8.001642227172852,1
111,1,1,5,7.990686416625977,1
111,1,1,6,7.9844231605529785,1
111,1,1,7,7.927967548370361,1
111,1,1,8,7.762423515319824,1
111,1,1,9,7.762423515319824,1
111,1,1,10,8.041970252990723,1
111,1,1,11,8.077155113220215,1
111,1,1,12,7.980477333068848,1
111,1,1,13,7.980477333068848,1
111,1,1,14,7.444520950317383,1
111,1,1,15,7.558102130889893,1
